#OTU ID	Read
Zotu395	292
Zotu400	337
Zotu600	502
Zotu758	701
Zotu859	157
Zotu481	272
Zotu706	436
Zotu445	171
Zotu62	835
Zotu620	315
Zotu1157	154
Zotu2316	307
Zotu585	181
Zotu1054	500
Zotu127	371
Zotu1038	889
Zotu879	77
Zotu338	192
Zotu1885	235
Zotu703	322
Zotu469	244
Zotu940	329
Zotu765	143
Zotu814	194
Zotu1195	526
Zotu1240	472
Zotu1454	418
Zotu362	499
Zotu1426	420
Zotu205	306
Zotu2251	91
Zotu170	926
Zotu836	682
Zotu1630	271
Zotu402	122
Zotu375	258
Zotu730	82
Zotu254	548
Zotu566	428
Zotu1767	406
Zotu1018	437
Zotu1696	214
Zotu2078	230
Zotu1043	157
Zotu1332	158
Zotu624	352
Zotu1104	146
Zotu1137	164
Zotu583	222
Zotu228	248
Zotu493	528
Zotu1025	242
Zotu775	254
Zotu1922	448
Zotu642	307
Zotu825	95
Zotu420	204
Zotu727	205
Zotu2250	249
Zotu1230	394
Zotu346	200
Zotu425	509
Zotu1722	95
Zotu2302	335
Zotu852	142
Zotu499	159
Zotu270	234
Zotu508	204
Zotu1288	63
Zotu116	246
Zotu856	131
Zotu835	345
Zotu974	353
Zotu279	144
Zotu173	325
Zotu2083	22
Zotu1002	361
Zotu1706	170
Zotu610	354
Zotu412	254
Zotu1849	150
Zotu302	592
Zotu1997	230
Zotu176	555
Zotu1739	155
Zotu1643	426
Zotu505	515
Zotu358	922
Zotu134	424
Zotu125	474
Zotu229	281
Zotu732	170
Zotu1121	79
Zotu704	227
Zotu365	275
Zotu2224	322
Zotu398	500
Zotu2261	503
Zotu208	439
Zotu2310	693
Zotu791	628
Zotu1340	114
Zotu790	133
Zotu743	149
Zotu606	281
Zotu935	136
Zotu299	298
Zotu651	183
Zotu1817	273
Zotu1028	232
Zotu1771	53
Zotu705	251
Zotu834	350
Zotu2120	136
Zotu2104	244
Zotu2027	196
Zotu399	240
Zotu930	237
Zotu807	281
Zotu1869	147
Zotu248	291
Zotu803	281
Zotu465	167
Zotu886	225
Zotu662	182
Zotu1322	315
Zotu1911	129
Zotu578	268
Zotu295	447
Zotu392	266
Zotu1545	89
Zotu369	270
Zotu1870	687
Zotu1398	191
Zotu821	465
Zotu1141	26
Zotu2218	229
Zotu2102	216
Zotu349	449
Zotu784	268
Zotu448	180
Zotu1522	111
Zotu256	486
Zotu455	159
Zotu386	431
Zotu1990	121
Zotu298	529
Zotu1419	272
Zotu942	233
Zotu627	181
Zotu1040	402
Zotu603	359
Zotu1747	397
Zotu184	386
Zotu1731	103
Zotu404	385
Zotu683	264
Zotu2284	135
Zotu1107	144
Zotu503	456
Zotu526	332
Zotu2062	124
Zotu2242	281
Zotu1144	455
Zotu1888	1093
Zotu638	358
Zotu896	100
Zotu345	238
Zotu177	358
Zotu1629	109
Zotu417	306
Zotu112	496
Zotu1940	189
Zotu1197	157
Zotu1683	59
Zotu2135	185
Zotu98	402
Zotu472	630
Zotu410	376
Zotu2148	148
Zotu1333	953
Zotu355	323
Zotu2174	109
Zotu1207	269
Zotu701	372
Zotu1505	376
Zotu1539	236
Zotu2125	392
Zotu845	72
Zotu1089	85
Zotu1036	480
Zotu432	180
Zotu860	284
Zotu1146	265
Zotu2099	190
Zotu602	230
Zotu646	333
Zotu431	403
Zotu406	212
Zotu364	467
Zotu1671	117
Zotu1550	143
Zotu2100	164
Zotu545	179
Zotu294	657
Zotu1336	83
Zotu1437	319
Zotu630	601
Zotu372	247
Zotu625	373
Zotu617	177
Zotu214	562
Zotu2044	308
Zotu1261	51
Zotu1213	158
Zotu1491	385
Zotu202	645
Zotu575	242
Zotu274	277
Zotu1774	287
Zotu1601	247
Zotu70	717
Zotu486	353
Zotu897	292
Zotu997	793
Zotu2202	152
Zotu1272	173
Zotu1942	415
Zotu1035	206
Zotu330	438
Zotu691	127
Zotu565	174
Zotu2300	181
Zotu659	498
Zotu2194	60
Zotu2245	182
Zotu316	326
Zotu1764	141
Zotu312	409
Zotu488	304
Zotu200	481
Zotu720	119
Zotu1625	171
Zotu882	452
Zotu761	330
Zotu2087	99
Zotu464	273
Zotu252	352
Zotu1249	173
Zotu188	670
Zotu1196	105
Zotu1250	264
Zotu1502	172
Zotu1973	166
Zotu88	500
Zotu427	407
Zotu779	218
Zotu1095	91
Zotu1439	239
Zotu1587	109
Zotu1413	83
Zotu1994	214
Zotu1471	333
Zotu447	462
Zotu723	280
Zotu1597	333
Zotu1152	116
Zotu1927	120
Zotu1657	177
Zotu158	608
Zotu368	262
Zotu869	300
Zotu1624	219
Zotu1711	65
Zotu672	54
Zotu1904	479
Zotu687	206
Zotu329	232
Zotu524	361
Zotu1323	296
Zotu1772	234
Zotu1476	511
Zotu277	329
Zotu69	654
Zotu679	198
Zotu148	479
Zotu435	350
Zotu2239	289
Zotu1001	411
Zotu805	321
Zotu926	138
Zotu1660	206
Zotu1520	191
Zotu513	244
Zotu453	178
Zotu1364	84
Zotu634	339
Zotu1343	128
Zotu772	91
Zotu731	253
Zotu525	217
Zotu376	217
Zotu419	208
Zotu405	246
Zotu175	227
Zotu1838	310
Zotu1934	146
Zotu1669	242
Zotu2133	81
Zotu964	131
Zotu1816	76
Zotu843	495
Zotu467	336
Zotu710	151
Zotu475	362
Zotu898	320
Zotu527	184
Zotu1058	94
Zotu883	121
Zotu1369	520
Zotu985	336
Zotu652	284
Zotu1131	108
Zotu1209	334
Zotu356	334
Zotu243	304
Zotu1395	227
Zotu1097	102
Zotu500	367
Zotu470	207
Zotu1070	129
Zotu1432	175
Zotu1871	120
Zotu1866	111
Zotu1860	17
Zotu466	211
Zotu333	324
Zotu880	408
Zotu932	314
Zotu1970	185
Zotu804	160
Zotu1252	258
Zotu1342	256
Zotu1580	210
Zotu310	260
Zotu1526	72
Zotu232	291
Zotu2065	191
Zotu615	305
Zotu1048	42
Zotu1444	226
Zotu290	383
Zotu972	171
Zotu2190	281
Zotu1184	138
Zotu1205	384
Zotu911	253
Zotu1547	134
Zotu1000	115
Zotu693	228
Zotu1857	70
Zotu1914	114
Zotu813	288
Zotu522	114
Zotu241	562
Zotu1372	63
Zotu1313	293
Zotu2038	342
Zotu1242	51
Zotu1861	311
Zotu588	256
Zotu1574	80
Zotu1850	314
Zotu788	388
Zotu334	355
Zotu864	389
Zotu415	264
Zotu2152	75
Zotu751	118
Zotu317	390
Zotu1966	66
Zotu773	55
Zotu890	135
Zotu2227	131
Zotu343	256
Zotu1565	259
Zotu975	551
Zotu2076	122
Zotu476	101
Zotu1417	93
Zotu391	287
Zotu815	269
Zotu377	207
Zotu1147	296
Zotu2283	329
Zotu757	282
Zotu1949	190
Zotu86	683
Zotu726	151
Zotu1586	299
Zotu1950	56
Zotu1085	77
Zotu2156	188
Zotu2140	62
Zotu1535	195
Zotu1077	147
Zotu433	368
Zotu1644	192
Zotu1102	124
Zotu1015	246
Zotu2032	202
Zotu361	297
Zotu991	518
Zotu1811	173
Zotu1851	232
Zotu1222	301
Zotu781	98
Zotu1306	178
Zotu1492	236
Zotu2271	127
Zotu1187	269
Zotu906	66
Zotu131	622
Zotu2264	144
Zotu1358	224
Zotu982	294
Zotu971	104
Zotu910	492
Zotu1375	42
Zotu902	102
Zotu777	273
Zotu1130	257
Zotu1463	595
Zotu810	191
Zotu707	276
Zotu1319	183
Zotu2117	108
Zotu1082	179
Zotu2028	238
Zotu574	118
Zotu1320	273
Zotu267	425
Zotu1588	138
Zotu1464	332
Zotu564	273
Zotu2169	214
Zotu1537	258
Zotu826	149
Zotu1376	340
Zotu380	229
Zotu1351	540
Zotu1837	116
Zotu1044	438
Zotu2170	218
Zotu1703	48
Zotu1267	193
Zotu2163	85
Zotu656	255
Zotu186	315
Zotu888	259
Zotu861	181
Zotu1160	150
Zotu390	434
Zotu1709	172
Zotu1825	289
Zotu1987	111
Zotu988	171
Zotu2238	198
Zotu1930	67
Zotu737	184
Zotu1945	227
Zotu1621	61
Zotu1628	242
Zotu2234	145
Zotu1056	126
Zotu586	798
Zotu2267	98
Zotu1441	175
Zotu2210	114
Zotu557	148
Zotu516	181
Zotu189	589
Zotu1308	98
Zotu952	286
Zotu2233	119
Zotu1169	190
Zotu1226	38
Zotu1076	215
Zotu2069	560
Zotu1865	175
Zotu614	235
Zotu1982	94
Zotu347	336
Zotu2015	52
Zotu1856	257
Zotu2039	390
Zotu1068	194
Zotu1223	215
Zotu300	341
Zotu939	113
Zotu989	117
Zotu792	255
Zotu428	229
Zotu2138	124
Zotu1670	55
Zotu1995	109
Zotu363	201
Zotu1847	674
Zotu2029	155
Zotu667	118
Zotu461	304
Zotu921	126
Zotu485	197
Zotu909	293
Zotu1055	230
Zotu234	474
Zotu800	150
Zotu1794	44
Zotu1506	144
Zotu2134	90
Zotu1910	168
Zotu1161	124
Zotu2112	72
Zotu2051	352
Zotu331	321
Zotu1750	201
Zotu388	263
Zotu1568	62
Zotu960	381
Zotu1091	295
Zotu980	162
Zotu1786	346
Zotu1501	240
Zotu1185	211
Zotu1744	111
Zotu2211	73
Zotu1450	169
Zotu2139	215
Zotu1188	110
Zotu1983	77
Zotu666	95
Zotu1168	105
Zotu1913	202
Zotu631	247
Zotu1514	391
Zotu1765	130
Zotu324	470
Zotu2006	205
Zotu702	381
Zotu1884	104
Zotu156	316
Zotu999	356
Zotu1781	62
Zotu1296	154
Zotu698	127
Zotu2161	65
Zotu592	94
Zotu309	243
Zotu1766	294
Zotu1743	87
Zotu2031	61
Zotu452	155
Zotu675	183
Zotu1042	272
Zotu640	97
Zotu1712	491
Zotu1390	122
Zotu1726	77
Zotu2183	169
Zotu1797	135
Zotu1175	296
Zotu1549	324
Zotu474	252
Zotu1262	171
Zotu733	231
Zotu2273	169
Zotu714	538
Zotu1576	142
Zotu1512	105
Zotu509	304
Zotu1214	181
Zotu135	823
Zotu2180	419
Zotu1424	338
Zotu1378	272
Zotu2145	197
Zotu1023	108
Zotu1981	228
Zotu1805	102
Zotu2262	84
Zotu1027	278
Zotu142	362
Zotu994	357
Zotu471	265
Zotu1092	403
Zotu1905	120
Zotu996	212
Zotu812	82
Zotu2097	59
Zotu1924	77
Zotu449	390
Zotu1916	335
Zotu569	222
Zotu1684	349
Zotu992	141
Zotu2143	61
Zotu1199	135
Zotu680	297
Zotu1834	186
Zotu2296	69
Zotu1293	119
Zotu2304	125
Zotu1110	174
Zotu1239	121
Zotu381	182
Zotu1878	48
Zotu306	170
Zotu2237	208
Zotu690	302
Zotu2050	78
Zotu1635	380
Zotu1962	127
Zotu561	246
Zotu1221	152
Zotu1026	182
Zotu1191	77
Zotu969	480
Zotu2036	194
Zotu1143	79
Zotu484	264
Zotu684	104
Zotu1521	103
Zotu1118	37
Zotu853	257
Zotu1280	170
Zotu180	458
Zotu831	71
Zotu1682	93
Zotu408	479
Zotu1596	150
Zotu978	254
Zotu1584	294
Zotu379	335
Zotu440	350
Zotu1498	268
Zotu546	461
Zotu1773	114
Zotu829	323
Zotu2047	147
Zotu1872	286
Zotu1485	202
Zotu2021	447
Zotu1418	169
Zotu323	214
Zotu1132	119
Zotu1278	242
Zotu590	462
Zotu908	431
Zotu322	178
Zotu785	388
Zotu907	341
Zotu2230	166
Zotu2236	240
Zotu729	126
Zotu463	233
Zotu1831	127
Zotu1610	314
Zotu1263	332
Zotu1292	273
Zotu437	262
Zotu688	130
Zotu1274	59
Zotu556	458
Zotu1562	294
Zotu537	140
Zotu1294	157
Zotu1387	225
Zotu1477	102
Zotu1422	213
Zotu1760	174
Zotu1839	173
Zotu473	192
Zotu250	193
Zotu1741	342
Zotu1412	225
Zotu1166	76
Zotu2084	173
Zotu190	543
Zotu1488	83
Zotu1663	112
Zotu231	589
Zotu1645	563
Zotu783	121
Zotu1067	139
Zotu579	262
Zotu1891	72
Zotu1920	313
Zotu1756	268
Zotu143	678
Zotu1721	335
Zotu1447	269
Zotu767	213
Zotu1030	164
Zotu820	253
Zotu538	138
Zotu587	433
Zotu601	97
Zotu609	338
Zotu1425	236
Zotu858	145
Zotu1094	417
Zotu1310	126
Zotu927	310
Zotu660	207
Zotu2259	95
Zotu1468	187
Zotu1977	117
Zotu1309	336
Zotu1864	61
Zotu160	421
Zotu1886	223
Zotu1080	72
Zotu1039	150
Zotu1941	124
Zotu1198	187
Zotu2113	342
Zotu1921	157
Zotu511	110
Zotu1084	138
Zotu1112	321
Zotu597	216
Zotu441	599
Zotu1286	242
Zotu863	178
Zotu1377	172
Zotu873	79
Zotu689	223
Zotu1996	170
Zotu2309	131
Zotu325	301
Zotu2274	73
Zotu753	134
Zotu904	190
Zotu477	206
Zotu692	96
Zotu1024	222
Zotu697	302
Zotu2182	79
Zotu351	289
Zotu846	142
Zotu286	453
Zotu1392	288
Zotu2128	206
Zotu881	214
Zotu1933	209
Zotu1008	302
Zotu1738	109
Zotu258	301
Zotu1162	180
Zotu370	245
Zotu1371	113
Zotu2035	111
Zotu533	594
Zotu1593	177
Zotu1566	177
Zotu1155	154
Zotu933	652
Zotu1180	130
Zotu429	183
Zotu1099	75
Zotu811	321
Zotu885	165
Zotu1328	581
Zotu1360	206
Zotu1989	250
Zotu539	81
Zotu2008	49
Zotu1235	147
Zotu2106	588
Zotu1331	598
Zotu676	167
Zotu1818	144
Zotu1407	193
Zotu1689	81
Zotu589	375
Zotu2275	224
Zotu2077	440
Zotu233	513
Zotu1149	269
Zotu1049	88
Zotu1411	234
Zotu2131	129
Zotu422	276
Zotu1854	134
Zotu2122	53
Zotu418	218
Zotu1558	97
Zotu1101	175
Zotu293	173
Zotu479	85
Zotu366	506
Zotu549	189
Zotu276	266
Zotu1405	325
Zotu1081	33
Zotu1266	102
Zotu793	122
Zotu2318	144
Zotu724	348
Zotu2199	223
Zotu1339	90
Zotu1014	94
Zotu558	121
Zotu510	356
Zotu661	301
Zotu2278	358
Zotu1388	149
Zotu1268	240
Zotu1201	274
Zotu842	114
Zotu1497	90
Zotu305	279
Zotu1438	135
Zotu251	157
Zotu519	146
Zotu2056	197
Zotu199	317
Zotu874	66
Zotu1724	166
Zotu1385	102
Zotu1285	65
Zotu1646	190
Zotu1338	126
Zotu1622	20
Zotu1304	114
Zotu771	186
Zotu2074	145
Zotu2203	443
Zotu899	609
Zotu1461	291
Zotu261	330
Zotu745	274
Zotu1525	210
Zotu1806	58
Zotu2121	109
Zotu337	410
Zotu1519	86
Zotu439	180
Zotu2109	74
Zotu2002	306
Zotu1402	242
Zotu645	138
Zotu673	96
Zotu161	285
Zotu2022	69
Zotu553	117
Zotu1800	181
Zotu782	193
Zotu840	120
Zotu1991	132
Zotu1900	77
Zotu1430	40
Zotu1482	95
Zotu1842	184
Zotu2094	183
Zotu922	104
Zotu1174	143
Zotu1892	65
Zotu1959	118
Zotu2136	192
Zotu1021	277
Zotu2184	90
Zotu855	152
Zotu1158	136
Zotu1956	46
Zotu540	149
Zotu1790	205
Zotu1923	66
Zotu1466	312
Zotu528	408
Zotu1440	40
Zotu2287	154
Zotu1702	88
Zotu1409	175
Zotu1456	221
Zotu722	299
Zotu1465	152
Zotu1224	186
Zotu2241	71
Zotu221	124
Zotu977	157
Zotu966	174
Zotu593	144
Zotu1153	401
Zotu1362	113
Zotu1281	166
Zotu2293	127
Zotu2005	314
Zotu1231	222
Zotu2149	153
Zotu518	214
Zotu1591	59
Zotu1802	79
Zotu451	289
Zotu1542	123
Zotu1383	436
Zotu750	353
Zotu2167	335
Zotu1210	163
Zotu993	206
Zotu924	77
Zotu1778	33
Zotu1220	401
Zotu1305	83
Zotu1484	82
Zotu766	296
Zotu1345	218
Zotu531	237
Zotu604	324
Zotu1590	107
Zotu887	294
Zotu2249	308
Zotu171	289
Zotu1029	116
Zotu1531	143
Zotu941	404
Zotu715	121
Zotu501	164
Zotu1677	472
Zotu931	126
Zotu1163	120
Zotu1654	183
Zotu1785	143
Zotu1219	186
Zotu1691	131
Zotu371	163
Zotu124	436
Zotu1105	191
Zotu1799	168
Zotu682	213
Zotu1041	155
Zotu1862	280
Zotu1821	194
Zotu1349	145
Zotu1069	144
Zotu1967	66
Zotu1787	259
Zotu1176	134
Zotu816	246
Zotu2301	306
Zotu823	113
Zotu1142	51
Zotu1929	369
Zotu709	180
Zotu1279	31
Zotu411	657
Zotu619	85
Zotu1809	186
Zotu438	173
Zotu1546	196
Zotu1120	184
Zotu1887	185
Zotu1290	154
Zotu954	72
Zotu2012	146
Zotu2213	75
Zotu674	436
Zotu1479	224
Zotu1321	233
Zotu1140	425
Zotu832	505
Zotu2034	230
Zotu1227	209
Zotu1215	29
Zotu1384	53
Zotu1658	175
Zotu1361	782
Zotu1165	116
Zotu2205	392
Zotu598	173
Zotu2073	204
Zotu742	73
Zotu1397	110
Zotu1312	141
Zotu1325	129
Zotu532	136
Zotu1480	38
Zotu824	175
Zotu1898	229
Zotu2255	35
Zotu457	198
Zotu965	107
Zotu2207	133
Zotu1618	232
Zotu1380	53
Zotu1212	98
Zotu2081	193
Zotu2037	58
Zotu817	382
Zotu828	150
Zotu1228	391
Zotu1122	392
Zotu2110	399
Zotu1877	118
Zotu1611	277
Zotu641	391
Zotu2214	98
Zotu1863	207
Zotu1254	169
Zotu1489	292
Zotu1577	218
Zotu946	277
Zotu762	335
Zotu849	211
Zotu1561	59
Zotu1192	343
Zotu1500	289
Zotu1445	585
Zotu713	344
Zotu576	324
Zotu2007	199
Zotu529	81
Zotu275	235
Zotu504	213
Zotu2086	129
Zotu891	117
Zotu1552	193
Zotu544	375
Zotu1554	211
Zotu1504	288
Zotu1719	72
Zotu1511	74
Zotu1460	206
Zotu871	149
Zotu912	273
Zotu747	145
Zotu947	107
Zotu2177	74
Zotu1098	211
Zotu2240	22
Zotu1571	138
Zotu632	146
Zotu1693	101
Zotu100	532
Zotu2186	171
Zotu319	364
Zotu918	267
Zotu483	331
Zotu2020	443
Zotu1717	155
Zotu1284	168
Zotu1926	143
Zotu1399	377
Zotu2089	261
Zotu520	173
Zotu218	280
Zotu1889	72
Zotu2276	150
Zotu2294	42
Zotu1499	79
Zotu1234	88
Zotu172	590
Zotu291	251
Zotu1073	205
Zotu626	135
Zotu1612	76
Zotu633	163
Zotu2108	131
Zotu2018	128
Zotu1051	143
Zotu2314	68
Zotu1241	118
Zotu884	221
Zotu1536	125
Zotu1708	50
Zotu506	307
Zotu1448	180
Zotu1495	198
Zotu905	132
Zotu1062	68
Zotu808	56
Zotu1164	84
Zotu2162	324
Zotu1556	119
Zotu1289	139
Zotu1694	85
Zotu950	197
Zotu976	355
Zotu1808	359
Zotu1783	122
Zotu552	141
Zotu2158	489
Zotu1908	78
Zotu1769	218
Zotu246	495
Zotu1638	444
Zotu903	191
Zotu1803	99
Zotu1096	54
Zotu2025	91
Zotu1020	174
Zotu1052	229
Zotu650	273
Zotu741	249
Zotu1356	149
Zotu665	219
Zotu514	243
Zotu1247	102
Zotu796	87
Zotu695	420
Zotu1011	230
Zotu2311	31
Zotu1775	95
Zotu551	213
Zotu599	289
Zotu1952	77
Zotu1534	77
Zotu1600	198
Zotu1544	130
Zotu2124	177
Zotu321	179
Zotu1013	300
Zotu844	350
Zotu2200	126
Zotu1260	142
Zotu1896	73
Zotu196	330
Zotu2292	155
Zotu296	615
Zotu948	205
Zotu2279	61
Zotu943	236
Zotu2040	112
Zotu1435	63
Zotu1264	48
Zotu1496	119
Zotu1964	204
Zotu900	183
Zotu1443	190
Zotu857	144
Zotu1578	198
Zotu2192	115
Zotu2068	112
Zotu2060	96
Zotu2045	237
Zotu1944	267
Zotu2206	246
Zotu397	154
Zotu2315	207
Zotu867	305
Zotu833	186
Zotu1229	86
Zotu973	264
Zotu799	129
Zotu2059	224
Zotu1897	251
Zotu2048	200
Zotu1732	129
Zotu489	370
Zotu963	175
Zotu1093	122
Zotu1406	59
Zotu1919	129
Zotu1655	187
Zotu224	320
Zotu1389	94
Zotu1382	257
Zotu1751	175
Zotu1350	257
Zotu776	223
Zotu523	163
Zotu649	179
Zotu227	479
Zotu595	167
Zotu1287	85
Zotu264	238
Zotu1832	56
Zotu1899	171
Zotu764	131
Zotu1211	94
Zotu1557	71
Zotu654	196
Zotu2147	254
Zotu555	155
Zotu1474	118
Zotu1665	190
Zotu2082	55
Zotu1594	83
Zotu1173	170
Zotu1853	95
Zotu850	147
Zotu1873	144
Zotu889	113
Zotu2153	121
Zotu1217	98
Zotu2130	128
Zotu1446	65
Zotu1903	81
Zotu560	150
Zotu430	230
Zotu990	158
Zotu1678	101
Zotu1553	374
Zotu1314	332
Zotu2026	158
Zotu2260	139
Zotu1365	186
Zotu1894	125
Zotu1436	54
Zotu1183	239
Zotu459	145
Zotu1232	139
Zotu1579	70
Zotu2016	272
Zotu739	131
Zotu1609	53
Zotu543	128
Zotu2127	24
Zotu1311	111
Zotu1582	245
Zotu1623	142
Zotu986	241
Zotu1575	75
Zotu1527	145
Zotu778	169
Zotu1667	121
Zotu1327	112
Zotu1047	196
Zotu937	224
Zotu920	282
Zotu2119	149
Zotu2088	144
Zotu1720	86
Zotu1728	147
Zotu1757	173
Zotu1379	75
Zotu839	202
Zotu1925	252
Zotu1109	156
Zotu1543	104
Zotu1707	11
Zotu622	459
Zotu1882	137
Zotu819	124
Zotu1186	133
Zotu797	271
Zotu2197	102
Zotu983	54
Zotu1978	192
Zotu326	102
Zotu2226	176
Zotu744	294
Zotu1159	115
Zotu748	179
Zotu1057	66
Zotu2014	46
Zotu2096	75
Zotu1269	68
Zotu1061	94
Zotu1490	85
Zotu1754	76
Zotu951	237
Zotu534	73
Zotu1238	270
Zotu1666	117
Zotu2132	177
Zotu567	237
Zotu1988	76
