#OTU ID	Read
Zotu259	956
Zotu459	513
Zotu245	502
Zotu258	822
Zotu380	597
Zotu339	900
Zotu383	634
Zotu273	711
Zotu362	920
Zotu522	363
Zotu326	730
Zotu197	1138
Zotu379	448
Zotu235	815
Zotu125	1199
Zotu376	591
Zotu191	1046
Zotu410	644
Zotu167	1149
Zotu180	891
Zotu333	636
Zotu344	617
Zotu225	871
Zotu91	1221
Zotu304	662
Zotu307	851
Zotu323	660
Zotu450	514
Zotu128	1236
Zotu397	866
Zotu103	1101
Zotu443	342
Zotu394	502
Zotu230	808
Zotu300	789
Zotu251	847
Zotu205	922
Zotu250	787
Zotu141	956
Zotu433	514
Zotu193	675
Zotu648	347
Zotu296	928
Zotu207	1123
Zotu391	491
Zotu86	1178
Zotu377	647
Zotu152	908
Zotu220	1094
Zotu558	521
Zotu163	874
Zotu157	1164
Zotu289	625
Zotu358	528
Zotu324	470
Zotu279	809
Zotu227	768
Zotu234	633
Zotu142	1403
Zotu248	569
Zotu352	501
Zotu178	1089
Zotu314	628
Zotu129	1332
Zotu145	898
Zotu406	710
Zotu182	817
Zotu255	799
Zotu290	713
Zotu421	612
Zotu390	535
Zotu470	442
Zotu367	675
Zotu195	798
Zotu168	1305
Zotu249	620
Zotu252	736
Zotu278	636
Zotu398	514
Zotu313	477
Zotu216	611
Zotu449	431
Zotu210	647
Zotu453	496
Zotu194	858
Zotu371	457
Zotu341	749
Zotu328	503
Zotu616	406
Zotu189	511
Zotu186	1238
Zotu281	916
Zotu374	529
Zotu293	539
Zotu229	958
Zotu226	709
Zotu474	633
Zotu187	732
Zotu407	474
Zotu254	740
Zotu643	378
Zotu464	448
Zotu208	1014
Zotu247	968
Zotu393	703
Zotu554	440
Zotu288	795
Zotu318	386
Zotu147	1054
Zotu491	437
Zotu542	505
Zotu332	494
Zotu385	510
Zotu299	626
Zotu350	503
Zotu571	424
Zotu286	650
Zotu244	585
Zotu889	201
Zotu408	508
Zotu329	853
Zotu954	445
Zotu854	222
Zotu325	817
Zotu283	671
Zotu349	443
Zotu185	933
Zotu360	585
Zotu315	778
Zotu466	298
Zotu532	359
Zotu382	596
Zotu555	235
Zotu243	599
Zotu495	431
Zotu240	664
Zotu619	184
Zotu400	504
Zotu651	319
Zotu502	331
Zotu347	491
Zotu487	572
Zotu848	236
Zotu306	768
Zotu343	542
Zotu375	635
Zotu337	604
Zotu553	330
Zotu465	470
Zotu839	189
Zotu536	449
Zotu330	591
Zotu387	778
Zotu475	592
Zotu331	696
Zotu215	948
Zotu355	727
Zotu222	923
Zotu217	1007
Zotu924	93
Zotu386	390
Zotu270	590
Zotu513	306
Zotu481	666
Zotu309	514
Zotu271	736
Zotu274	874
Zotu460	350
Zotu1001	115
Zotu418	452
Zotu489	327
Zotu462	364
Zotu501	668
Zotu384	669
Zotu623	307
Zotu356	412
Zotu177	701
Zotu311	545
Zotu598	358
Zotu593	453
Zotu412	502
Zotu483	388
Zotu1159	179
Zotu441	226
Zotu549	372
Zotu228	616
Zotu405	500
Zotu525	261
Zotu364	594
Zotu509	581
Zotu457	415
Zotu419	483
Zotu404	452
Zotu409	588
Zotu308	772
Zotu488	361
Zotu447	467
Zotu445	355
Zotu399	520
Zotu569	361
Zotu263	666
Zotu478	312
Zotu603	338
Zotu523	335
Zotu221	665
Zotu359	494
Zotu599	307
Zotu844	184
Zotu378	619
Zotu284	611
Zotu363	674
Zotu434	391
Zotu428	498
Zotu686	448
Zotu514	424
Zotu302	612
Zotu559	395
Zotu1606	126
Zotu282	554
Zotu508	299
Zotu689	251
Zotu910	164
Zotu911	104
Zotu471	404
Zotu237	682
Zotu527	354
Zotu505	417
Zotu884	133
Zotu914	137
Zotu642	358
Zotu935	191
Zotu426	461
Zotu320	740
Zotu295	686
Zotu469	578
Zotu663	306
Zotu272	694
Zotu722	299
Zotu280	553
Zotu994	168
Zotu425	534
Zotu436	526
Zotu739	220
Zotu381	436
Zotu656	226
Zotu184	836
Zotu348	635
Zotu589	311
Zotu685	264
Zotu602	391
Zotu579	293
Zotu607	353
Zotu1532	176
Zotu541	495
Zotu458	389
Zotu827	179
Zotu557	282
Zotu905	213
Zotu336	706
Zotu269	598
Zotu710	288
Zotu238	1111
Zotu506	411
Zotu749	290
Zotu519	323
Zotu758	237
Zotu310	814
Zotu345	828
Zotu1118	87
Zotu902	220
Zotu547	295
Zotu267	624
Zotu754	312
Zotu442	508
Zotu479	296
Zotu361	633
Zotu431	432
Zotu912	117
Zotu853	134
Zotu1002	214
Zotu544	298
Zotu389	576
Zotu591	269
Zotu533	324
Zotu672	264
Zotu756	227
Zotu956	185
Zotu942	129
Zotu327	694
Zotu335	585
Zotu484	443
Zotu588	302
Zotu369	771
Zotu1050	121
Zotu862	184
Zotu709	250
Zotu423	411
Zotu657	393
Zotu223	819
Zotu545	364
Zotu526	332
Zotu1022	151
Zotu366	850
Zotu528	441
Zotu735	224
Zotu520	433
Zotu1132	170
Zotu456	440
Zotu357	623
Zotu1272	118
Zotu937	223
Zotu1039	117
Zotu455	574
Zotu669	186
Zotu707	288
Zotu1314	118
Zotu586	288
Zotu414	625
Zotu512	380
Zotu816	214
Zotu780	304
Zotu448	475
Zotu903	138
Zotu566	452
Zotu472	425
Zotu714	264
Zotu1153	134
Zotu820	214
Zotu896	192
Zotu611	224
Zotu1510	276
Zotu704	181
Zotu477	459
Zotu734	199
Zotu1036	88
Zotu268	768
Zotu392	537
Zotu675	398
Zotu867	381
Zotu595	453
Zotu630	226
Zotu893	126
Zotu667	252
Zotu480	311
Zotu1233	196
Zotu966	165
Zotu562	244
Zotu370	480
Zotu688	176
Zotu403	423
Zotu622	365
Zotu627	175
Zotu440	370
Zotu604	259
Zotu473	460
Zotu420	364
Zotu338	640
Zotu751	135
Zotu786	161
Zotu703	220
Zotu636	186
Zotu795	107
Zotu1296	64
Zotu1306	168
Zotu444	393
Zotu609	250
Zotu750	139
Zotu778	318
Zotu301	462
Zotu877	212
Zotu530	495
Zotu617	374
Zotu825	590
Zotu518	330
Zotu1302	58
Zotu1248	69
Zotu438	372
Zotu1290	99
Zotu897	249
Zotu740	238
Zotu1044	93
Zotu561	243
Zotu232	666
Zotu771	240
Zotu791	194
Zotu580	267
Zotu241	826
Zotu587	487
Zotu621	277
Zotu794	168
Zotu874	179
Zotu560	276
Zotu493	268
Zotu612	264
Zotu781	221
Zotu821	184
Zotu346	659
Zotu660	190
Zotu584	263
Zotu451	367
Zotu695	143
Zotu1011	146
Zotu763	112
Zotu773	91
Zotu516	406
Zotu618	544
Zotu490	402
Zotu294	699
Zotu1363	158
Zotu292	743
Zotu655	164
Zotu572	256
Zotu468	330
Zotu334	629
Zotu804	164
Zotu679	231
Zotu930	119
Zotu303	457
Zotu1020	132
Zotu507	501
Zotu395	552
Zotu1237	71
Zotu496	333
Zotu755	306
Zotu774	163
Zotu415	258
Zotu1546	130
Zotu321	715
Zotu354	601
Zotu353	578
Zotu463	463
Zotu498	392
Zotu682	192
Zotu551	404
Zotu940	99
Zotu372	445
Zotu1108	150
Zotu836	110
Zotu765	248
Zotu737	161
Zotu424	465
Zotu437	483
Zotu921	155
Zotu916	297
Zotu995	182
Zotu1211	159
Zotu647	428
Zotu1013	95
Zotu726	169
Zotu798	157
Zotu1385	105
Zotu1067	155
Zotu863	121
Zotu985	261
Zotu1362	88
Zotu650	292
Zotu837	185
Zotu1273	43
Zotu858	239
Zotu1058	208
Zotu432	394
Zotu753	161
Zotu567	356
Zotu801	255
Zotu1629	91
Zotu961	147
Zotu605	322
Zotu413	500
Zotu628	273
Zotu287	738
Zotu671	221
Zotu1611	146
Zotu869	218
Zotu1098	93
Zotu568	246
Zotu570	403
Zotu814	197
Zotu1533	81
Zotu1156	135
Zotu1430	51
Zotu701	220
Zotu1567	42
Zotu322	576
Zotu504	178
Zotu1245	90
Zotu497	275
Zotu840	177
Zotu1193	71
Zotu947	89
Zotu1435	75
Zotu1304	63
Zotu1551	39
Zotu1300	94
Zotu978	167
Zotu511	271
Zotu960	136
Zotu1631	69
Zotu830	201
Zotu1268	96
Zotu1561	91
Zotu767	198
Zotu730	188
Zotu1452	56
Zotu1420	54
Zotu175	668
Zotu429	373
Zotu640	244
Zotu986	84
Zotu661	161
Zotu808	187
Zotu1327	120
Zotu818	191
Zotu971	108
Zotu1053	164
Zotu510	310
Zotu552	270
Zotu574	270
Zotu868	234
Zotu831	369
Zotu435	576
Zotu752	154
Zotu677	303
Zotu666	200
Zotu724	249
Zotu577	172
Zotu1076	81
Zotu917	295
Zotu1235	123
Zotu654	154
Zotu543	200
Zotu849	266
Zotu1240	235
Zotu1082	146
Zotu368	519
Zotu1066	170
Zotu610	208
Zotu485	313
Zotu1619	137
Zotu454	496
Zotu823	165
Zotu1057	213
Zotu797	235
Zotu614	409
Zotu1557	57
Zotu1266	85
Zotu1375	113
Zotu1130	75
Zotu1502	58
Zotu1149	159
Zotu1009	265
Zotu878	200
Zotu529	435
Zotu1453	145
Zotu674	184
Zotu931	189
Zotu427	513
Zotu764	181
Zotu680	194
Zotu987	174
Zotu260	599
Zotu1506	39
Zotu919	175
Zotu1482	120
Zotu521	283
Zotu517	395
Zotu951	87
Zotu772	288
Zotu1096	159
Zotu1253	53
Zotu895	325
Zotu744	358
Zotu1219	26
Zotu1041	82
Zotu535	242
Zotu1103	99
Zotu936	219
Zotu629	292
Zotu1192	33
Zotu880	120
Zotu846	179
Zotu692	247
Zotu575	374
Zotu1536	134
Zotu1409	42
Zotu852	272
Zotu417	411
Zotu872	197
Zotu817	315
Zotu1092	221
Zotu401	441
Zotu1504	203
Zotu738	152
Zotu865	161
Zotu807	232
Zotu702	227
Zotu576	349
Zotu430	216
Zotu913	171
Zotu998	137
Zotu706	148
Zotu933	121
Zotu694	272
Zotu1176	118
Zotu723	145
Zotu918	193
Zotu1568	16
Zotu1061	36
Zotu748	179
Zotu590	305
Zotu717	163
Zotu1309	88
Zotu422	521
Zotu1542	101
Zotu1389	54
Zotu649	180
Zotu886	221
Zotu548	288
Zotu578	413
Zotu727	229
Zotu402	434
Zotu1090	80
Zotu652	168
Zotu592	199
Zotu1189	91
Zotu1450	126
Zotu503	373
Zotu943	233
Zotu416	299
Zotu1431	199
Zotu894	177
Zotu784	225
Zotu665	349
Zotu1455	78
Zotu968	196
Zotu792	215
Zotu1126	58
Zotu662	289
Zotu1346	46
Zotu939	354
Zotu929	175
Zotu635	255
Zotu873	113
Zotu732	193
Zotu608	264
Zotu901	130
Zotu1393	51
Zotu1142	166
Zotu681	193
Zotu524	411
Zotu969	164
Zotu952	313
Zotu789	357
Zotu1425	165
Zotu1170	182
Zotu992	187
Zotu1335	103
Zotu890	153
Zotu926	170
Zotu982	92
Zotu246	598
Zotu638	280
Zotu712	194
Zotu1180	38
Zotu482	231
Zotu670	251
Zotu1597	115
Zotu687	154
Zotu1154	132
Zotu539	337
Zotu802	218
Zotu989	135
Zotu565	307
Zotu715	189
Zotu1598	81
Zotu563	284
Zotu439	444
Zotu1144	158
Zotu641	396
Zotu1171	205
Zotu305	572
Zotu585	203
Zotu597	257
Zotu948	126
Zotu1119	86
Zotu1243	74
Zotu888	172
Zotu799	299
Zotu1324	81
Zotu996	102
Zotu981	80
Zotu596	231
Zotu1573	103
Zotu991	124
Zotu1093	179
Zotu1276	49
Zotu540	241
Zotu1110	94
Zotu639	354
Zotu601	343
Zotu1323	55
Zotu1467	53
Zotu631	211
Zotu1571	111
Zotu842	90
Zotu965	238
Zotu815	146
Zotu461	371
Zotu1232	85
Zotu1150	58
Zotu742	171
Zotu932	192
Zotu691	224
Zotu1494	162
Zotu1326	329
Zotu1190	42
Zotu811	184
Zotu838	150
Zotu1395	108
Zotu1370	95
Zotu876	186
Zotu1071	101
Zotu1623	25
Zotu659	188
Zotu904	107
Zotu950	102
Zotu1161	109
Zotu342	524
Zotu1073	77
Zotu492	324
Zotu1216	111
Zotu365	461
Zotu1113	169
Zotu1252	122
Zotu1147	186
Zotu499	249
Zotu1029	163
Zotu573	412
Zotu653	203
Zotu624	293
Zotu1540	71
Zotu388	386
Zotu1101	93
Zotu1391	45
Zotu1111	161
Zotu1135	73
Zotu746	173
Zotu1209	32
Zotu946	246
Zotu972	163
Zotu1069	138
Zotu977	157
Zotu1169	128
Zotu725	246
Zotu1086	74
Zotu779	160
Zotu928	192
Zotu713	253
Zotu1152	99
Zotu759	201
Zotu769	179
Zotu787	199
Zotu834	118
Zotu705	131
Zotu467	420
Zotu1188	88
Zotu696	334
Zotu1006	152
Zotu546	232
Zotu813	160
Zotu1349	84
Zotu1386	161
Zotu720	139
Zotu1313	100
Zotu745	252
Zotu1112	168
Zotu1016	140
Zotu860	165
Zotu949	230
Zotu632	386
Zotu1031	155
Zotu515	367
Zotu1139	126
Zotu857	242
Zotu1054	110
Zotu1129	76
Zotu1538	119
Zotu805	272
Zotu1168	177
Zotu600	234
Zotu719	136
Zotu1260	135
Zotu711	214
Zotu1095	74
Zotu411	396
Zotu1186	86
Zotu1444	76
Zotu843	119
Zotu1052	125
Zotu810	142
Zotu582	270
Zotu1134	88
Zotu1125	73
Zotu1585	78
Zotu1279	125
Zotu1195	42
Zotu1158	82
Zotu1408	118
Zotu1558	143
Zotu658	275
Zotu1456	159
Zotu1077	178
Zotu698	153
Zotu990	122
Zotu1547	58
Zotu1133	115
Zotu1301	54
Zotu1025	149
Zotu538	309
Zotu1328	189
Zotu1250	100
Zotu1638	31
Zotu537	325
Zotu1121	45
Zotu1620	37
Zotu1246	194
Zotu1278	114
Zotu673	133
Zotu1008	142
Zotu613	382
Zotu1208	88
Zotu1341	77
Zotu556	382
Zotu963	177
Zotu1305	85
Zotu699	313
Zotu1267	117
Zotu1265	108
Zotu1434	64
Zotu1410	72
Zotu920	159
Zotu964	119
Zotu1297	234
Zotu1378	65
Zotu1423	80
Zotu1518	43
Zotu716	239
Zotu534	309
Zotu983	128
Zotu625	206
Zotu743	135
Zotu899	168
Zotu980	90
Zotu1288	90
Zotu824	164
Zotu1089	94
Zotu1442	117
Zotu762	203
Zotu828	173
Zotu1624	11
Zotu736	206
Zotu1505	38
Zotu476	411
Zotu690	180
Zotu1078	54
Zotu637	257
Zotu1581	102
Zotu777	164
Zotu1534	120
Zotu1632	34
Zotu1122	95
Zotu1283	128
Zotu1339	147
Zotu1021	137
Zotu782	168
Zotu1604	82
Zotu1429	54
Zotu1155	98
Zotu700	187
Zotu1143	117
Zotu1379	158
Zotu1072	153
Zotu1051	155
Zotu1563	339
Zotu1352	127
Zotu934	122
Zotu871	178
Zotu1083	146
Zotu564	166
Zotu1046	110
Zotu1439	104
Zotu845	219
Zotu1599	37
Zotu452	356
Zotu790	93
Zotu1503	69
Zotu664	382
Zotu819	101
Zotu1440	84
Zotu944	145
Zotu1179	108
Zotu1019	40
Zotu1123	75
Zotu500	259
Zotu1222	98
Zotu1312	66
Zotu1256	51
Zotu1608	45
Zotu1200	91
Zotu729	130
Zotu633	284
Zotu594	224
Zotu1281	134
Zotu925	212
Zotu1084	263
Zotu850	138
Zotu1480	93
Zotu970	129
Zotu1359	92
Zotu760	154
Zotu708	201
Zotu1148	86
Zotu1254	74
Zotu1372	41
Zotu775	189
Zotu1414	22
Zotu1140	82
Zotu1303	64
Zotu851	189
Zotu1329	69
Zotu1282	95
Zotu1337	79
Zotu1094	229
Zotu683	273
Zotu1316	62
Zotu646	188
Zotu620	181
Zotu531	222
Zotu1032	252
Zotu1559	48
Zotu741	160
Zotu1308	89
Zotu1227	63
Zotu1572	152
Zotu1445	106
Zotu879	288
Zotu1396	47
Zotu1330	126
Zotu733	148
Zotu1194	62
Zotu855	258
Zotu668	306
Zotu1438	93
Zotu922	196
Zotu1223	94
Zotu1026	122
Zotu1343	71
Zotu1545	86
Zotu959	107
Zotu975	91
Zotu606	246
Zotu1424	101
Zotu1529	55
Zotu1342	46
Zotu645	325
Zotu1602	168
Zotu785	301
Zotu1575	56
Zotu1146	193
Zotu1173	142
Zotu1074	126
Zotu1412	24
Zotu1275	155
Zotu1388	51
Zotu1317	50
Zotu1068	84
Zotu1109	139
Zotu1433	24
Zotu906	108
Zotu806	100
Zotu1458	107
Zotu875	242
Zotu1554	53
Zotu1028	57
Zotu1468	90
Zotu1376	51
Zotu927	143
Zotu833	276
Zotu938	133
Zotu1160	66
Zotu1592	70
Zotu1289	80
Zotu1471	83
Zotu676	253
Zotu1520	30
Zotu1042	90
Zotu861	223
Zotu1459	74
Zotu1635	35
Zotu1264	114
Zotu766	85
Zotu883	152
Zotu1107	83
Zotu1607	18
Zotu835	82
Zotu908	101
Zotu1528	112
Zotu1015	87
Zotu1357	71
Zotu583	317
Zotu1473	70
Zotu1390	88
Zotu1418	94
Zotu1100	128
Zotu1138	113
Zotu866	145
Zotu973	198
Zotu1037	68
Zotu1178	243
Zotu1070	52
Zotu1271	85
Zotu1003	175
Zotu1157	83
Zotu1478	113
Zotu941	113
Zotu1080	106
Zotu1175	77
Zotu761	118
Zotu1085	86
Zotu1106	141
Zotu634	225
Zotu1364	200
Zotu1421	179
Zotu1522	54
Zotu1508	130
Zotu1618	76
Zotu967	142
Zotu1360	158
Zotu1038	94
Zotu1162	150
Zotu1239	115
Zotu1005	78
Zotu1405	92
Zotu1033	133
Zotu550	229
Zotu1322	107
Zotu1400	47
Zotu898	141
Zotu915	117
Zotu1262	88
Zotu988	83
Zotu1286	84
Zotu1537	91
Zotu1164	94
Zotu1226	158
Zotu957	139
Zotu1091	161
Zotu1199	75
Zotu1600	123
Zotu1610	72
Zotu1368	103
Zotu1079	126
Zotu1056	61
Zotu1205	97
Zotu953	155
Zotu892	166
Zotu747	144
Zotu1234	37
Zotu1102	96
Zotu1127	73
Zotu1212	109
Zotu1141	190
Zotu870	104
Zotu1616	145
Zotu1204	104
Zotu1422	44
Zotu1469	39
Zotu997	118
Zotu788	234
Zotu979	66
Zotu718	225
Zotu1348	49
Zotu887	68
Zotu829	122
Zotu1043	177
Zotu1320	99
Zotu1210	120
Zotu1490	71
Zotu684	257
Zotu1463	44
Zotu626	223
Zotu1097	84
Zotu644	132
Zotu1633	35
Zotu945	87
Zotu494	287
Zotu1207	34
Zotu1284	52
Zotu1350	43
Zotu1498	30
Zotu1165	47
Zotu1220	44
Zotu1128	127
Zotu1377	85
Zotu1010	139
Zotu1065	119
Zotu1380	102
Zotu1024	100
Zotu1358	143
Zotu1087	80
Zotu1027	90
Zotu1361	70
Zotu1228	45
Zotu1411	176
Zotu999	134
Zotu900	48
Zotu1637	91
Zotu1055	75
Zotu864	63
Zotu1202	69
Zotu721	176
Zotu757	90
Zotu1345	36
Zotu803	173
Zotu1298	97
Zotu962	212
Zotu1018	38
Zotu776	105
Zotu1332	64
Zotu1269	74
Zotu770	141
Zotu1628	121
Zotu1636	14
Zotu1353	140
Zotu1525	26
Zotu958	98
Zotu832	208
Zotu678	177
Zotu1397	84
Zotu1251	118
Zotu1484	127
Zotu1325	41
Zotu1526	30
Zotu1224	146
Zotu1081	124
Zotu1318	76
Zotu891	157
Zotu1331	29
Zotu1605	25
Zotu1177	81
Zotu1241	95
Zotu1555	138
Zotu1007	137
Zotu1462	30
Zotu1564	49
Zotu1513	20
Zotu1182	60
Zotu731	151
Zotu768	129
Zotu1416	62
Zotu1446	58
Zotu1291	51
Zotu1261	32
Zotu1527	72
Zotu1242	84
Zotu1476	71
Zotu1247	59
Zotu1196	35
Zotu1374	48
Zotu1617	77
Zotu1035	93
Zotu1586	37
Zotu1384	94
Zotu1230	95
Zotu1131	45
Zotu1569	79
Zotu1274	78
Zotu1244	60
Zotu1626	114
Zotu1181	41
Zotu1229	135
Zotu1403	213
Zotu1399	53
Zotu1319	42
Zotu793	240
Zotu1570	48
Zotu1531	32
Zotu909	101
Zotu1499	56
Zotu693	187
Zotu1059	49
Zotu1000	119
Zotu1017	65
Zotu1432	156
Zotu1334	60
Zotu1217	94
Zotu1407	27
Zotu1184	68
Zotu1280	70
Zotu1560	86
Zotu1401	83
Zotu1501	50
Zotu1191	24
Zotu1040	162
Zotu1491	106
Zotu1392	37
Zotu1292	37
Zotu1427	161
Zotu976	92
Zotu1225	166
Zotu1465	48
Zotu1448	76
Zotu822	149
Zotu800	106
Zotu1333	131
Zotu1454	67
Zotu1580	75
Zotu1539	148
Zotu882	84
Zotu1255	75
Zotu1615	100
Zotu812	143
Zotu796	136
Zotu1481	27
Zotu1351	43
Zotu1034	53
Zotu1047	32
Zotu907	219
Zotu1426	51
Zotu1394	99
Zotu1048	66
Zotu1218	67
Zotu1258	47
Zotu1596	24
Zotu923	101
Zotu1437	58
Zotu1373	170
Zotu1603	54
Zotu1120	138
Zotu1457	64
Zotu1519	87
Zotu1470	54
Zotu1543	46
Zotu1419	83
Zotu697	132
Zotu1398	50
Zotu1012	219
Zotu859	152
Zotu1366	90
Zotu1137	53
Zotu728	133
Zotu1441	173
Zotu1577	61
Zotu1045	68
Zotu783	106
Zotu1639	93
Zotu581	251
Zotu1063	113
Zotu885	73
Zotu955	157
Zotu1413	29
Zotu1443	45
Zotu1428	90
Zotu1565	169
Zotu1566	58
Zotu1347	51
Zotu1174	50
Zotu1221	71
Zotu1512	61
Zotu1336	67
Zotu1625	49
Zotu1553	12
Zotu1183	41
Zotu1489	33
Zotu881	136
Zotu1167	57
Zotu826	133
Zotu1552	44
Zotu1088	78
Zotu1492	46
Zotu847	88
Zotu1075	69
Zotu1356	128
Zotu1371	46
Zotu1238	65
Zotu1151	56
Zotu1060	62
Zotu1487	52
Zotu1236	81
Zotu1145	77
Zotu1049	66
Zotu1187	121
Zotu1263	66
Zotu1344	200
Zotu1601	44
Zotu1609	54
Zotu1105	72
Zotu1270	28
Zotu1474	40
Zotu1578	49
Zotu1030	66
Zotu1213	61
Zotu1287	41
Zotu1136	56
Zotu1383	62
Zotu1277	21
Zotu1310	37
Zotu1509	21
Zotu1579	33
Zotu1497	22
Zotu993	109
Zotu615	120
Zotu1340	23
Zotu1365	126
Zotu1285	24
Zotu1023	90
Zotu1115	79
Zotu1382	68
Zotu1612	15
Zotu1259	21
Zotu1064	73
Zotu1535	51
Zotu1523	12
Zotu1293	43
Zotu1417	15
Zotu1415	19
Zotu1404	42
Zotu1321	29
Zotu1354	58
Zotu856	85
Zotu841	96
Zotu1206	70
Zotu1622	10
Zotu1062	65
Zotu1185	142
Zotu1231	25
Zotu1307	59
Zotu1311	18
Zotu1485	54
Zotu1582	60
Zotu1544	94
Zotu1172	123
Zotu1449	64
Zotu1493	38
Zotu1588	44
Zotu1114	50
Zotu1166	66
Zotu1517	28
Zotu1461	46
Zotu1104	50
Zotu1614	37
Zotu1634	28
Zotu984	58
Zotu1521	28
Zotu1315	63
Zotu1477	21
Zotu1406	87
Zotu1483	65
Zotu1203	100
Zotu809	92
Zotu1511	32
Zotu1295	21
Zotu1163	38
Zotu1447	43
Zotu1584	32
Zotu1299	87
Zotu1548	55
Zotu1381	32
Zotu1587	67
Zotu1369	64
Zotu1201	63
Zotu1515	84
Zotu1488	42
Zotu1514	34
Zotu1594	30
Zotu1466	55
Zotu1124	49
Zotu1496	25
Zotu1367	22
Zotu1589	33
Zotu1214	54
Zotu1387	79
Zotu1630	45
Zotu1014	62
Zotu1294	79
Zotu1593	42
Zotu1590	46
Zotu1516	14
Zotu1576	70
Zotu1215	21
Zotu1464	35
Zotu974	88
Zotu1524	35
Zotu1249	69
Zotu1099	52
Zotu1550	51
Zotu1198	26
Zotu1402	35
Zotu1562	15
Zotu1549	19
Zotu1472	39
Zotu1486	23
Zotu1436	16
Zotu1621	4
Zotu1004	47
Zotu1257	35
Zotu1507	12
Zotu1627	27
Zotu1117	82
Zotu1574	23
Zotu1338	6
Zotu1595	17
Zotu1583	34
Zotu1451	18
Zotu1355	17
Zotu1479	51
Zotu1116	54
Zotu1197	26
Zotu1500	35
Zotu1495	6
Zotu1556	6
Zotu1591	8
Zotu1460	4
Zotu1541	6
