#OTU ID	Read
Zotu65	292
Zotu158	82
Zotu1384	19
Zotu146	79
Zotu105	115
Zotu298	33
Zotu877	19
Zotu192	55
Zotu74	112
Zotu87	154
Zotu43	528
Zotu387	54
Zotu456	81
Zotu756	31
Zotu208	94
Zotu649	16
Zotu929	14
Zotu107	120
Zotu1423	15
Zotu204	68
Zotu189	64
Zotu82	266
Zotu228	94
Zotu113	136
Zotu109	95
Zotu464	27
Zotu1289	8
Zotu150	136
Zotu290	45
Zotu1008	34
Zotu872	16
Zotu455	18
Zotu64	260
Zotu190	80
Zotu399	38
Zotu57	275
Zotu70	174
Zotu71	231
Zotu148	76
Zotu1358	5
Zotu338	17
Zotu217	79
Zotu83	177
Zotu112	108
Zotu220	34
Zotu641	48
Zotu98	132
Zotu827	25
Zotu212	60
Zotu1396	22
Zotu730	27
Zotu489	13
Zotu501	23
Zotu612	27
Zotu260	62
Zotu75	159
Zotu69	165
Zotu130	142
Zotu1125	17
Zotu1462	3
Zotu468	17
Zotu327	37
Zotu980	35
Zotu67	175
Zotu398	20
Zotu620	22
Zotu257	48
Zotu252	63
Zotu604	33
Zotu145	81
Zotu740	20
Zotu227	34
Zotu621	28
Zotu58	377
Zotu577	42
Zotu420	18
Zotu592	25
Zotu492	27
Zotu140	71
Zotu362	64
Zotu73	176
Zotu1350	29
Zotu336	24
Zotu254	52
Zotu240	41
Zotu247	51
Zotu76	177
Zotu128	103
Zotu341	37
Zotu171	90
Zotu1298	5
Zotu563	46
Zotu351	50
Zotu268	47
Zotu85	191
Zotu487	26
Zotu308	59
Zotu876	15
Zotu124	153
Zotu1170	13
Zotu78	134
Zotu635	39
Zotu177	110
Zotu1124	33
Zotu527	41
Zotu1465	9
Zotu720	21
Zotu583	17
Zotu184	44
Zotu416	25
Zotu178	71
Zotu363	43
Zotu1329	18
Zotu443	46
Zotu1284	5
Zotu111	92
Zotu858	18
Zotu1088	30
Zotu509	33
Zotu830	13
Zotu222	68
Zotu1398	6
Zotu513	46
Zotu280	53
Zotu945	32
Zotu530	17
Zotu116	113
Zotu59	207
Zotu450	20
Zotu1478	12
Zotu93	137
Zotu243	73
Zotu1382	8
Zotu1470	12
Zotu695	23
Zotu1223	11
Zotu1320	15
Zotu157	88
Zotu135	90
Zotu596	22
Zotu1121	19
Zotu197	54
Zotu991	23
Zotu477	39
Zotu785	11
Zotu245	73
Zotu202	58
Zotu913	16
Zotu1103	37
Zotu733	20
Zotu54	297
Zotu598	25
Zotu311	36
Zotu258	65
Zotu53	242
Zotu777	25
Zotu1436	9
Zotu186	62
Zotu319	73
Zotu215	57
Zotu167	86
Zotu285	40
Zotu1199	42
Zotu808	15
Zotu176	81
Zotu1068	24
Zotu566	32
Zotu732	11
Zotu511	21
Zotu294	39
Zotu432	9
Zotu369	50
Zotu367	35
Zotu161	75
Zotu262	44
Zotu814	16
Zotu242	69
Zotu137	112
Zotu965	26
Zotu498	25
Zotu636	9
Zotu430	31
Zotu655	25
Zotu1348	19
Zotu1356	10
Zotu249	63
Zotu326	19
Zotu229	44
Zotu142	104
Zotu256	111
Zotu773	30
Zotu910	9
Zotu421	55
Zotu1074	24
Zotu480	21
Zotu406	60
Zotu703	13
Zotu383	36
Zotu1224	14
Zotu829	37
Zotu237	38
Zotu393	54
Zotu1218	53
Zotu200	37
Zotu238	45
Zotu223	69
Zotu816	9
Zotu282	54
Zotu244	48
Zotu1375	3
Zotu497	48
Zotu891	8
Zotu884	18
Zotu79	166
Zotu769	20
Zotu667	28
Zotu1198	34
Zotu992	6
Zotu719	27
Zotu873	11
Zotu662	18
Zotu1085	3
Zotu402	36
Zotu955	30
Zotu967	9
Zotu822	8
Zotu131	145
Zotu418	20
Zotu1255	29
Zotu941	17
Zotu804	20
Zotu91	134
Zotu672	19
Zotu574	13
Zotu279	42
Zotu529	34
Zotu80	147
Zotu1247	13
Zotu909	17
Zotu209	60
Zotu1349	25
Zotu162	77
Zotu264	21
Zotu379	66
Zotu1475	17
Zotu983	14
Zotu180	96
Zotu198	62
Zotu770	25
Zotu438	49
Zotu689	7
Zotu483	34
Zotu380	47
Zotu982	27
Zotu870	24
Zotu1362	33
Zotu316	29
Zotu118	153
Zotu72	218
Zotu453	14
Zotu302	42
Zotu193	67
Zotu201	62
Zotu1035	28
Zotu1403	11
Zotu339	32
Zotu1020	15
Zotu445	48
Zotu350	22
Zotu170	79
Zotu869	10
Zotu1378	9
Zotu284	22
Zotu895	35
Zotu714	39
Zotu149	97
Zotu414	35
Zotu359	38
Zotu704	26
Zotu546	18
Zotu1128	26
Zotu377	43
Zotu441	15
Zotu536	48
Zotu1261	17
Zotu296	60
Zotu169	84
Zotu1041	20
Zotu862	11
Zotu1377	8
Zotu1222	8
Zotu539	31
Zotu735	11
Zotu569	29
Zotu164	82
Zotu571	26
Zotu916	18
Zotu469	28
Zotu1438	4
Zotu269	54
Zotu155	55
Zotu460	54
Zotu1132	11
Zotu1065	7
Zotu1005	10
Zotu96	109
Zotu136	133
Zotu132	77
Zotu918	40
Zotu348	76
Zotu693	23
Zotu353	31
Zotu419	33
Zotu1057	9
Zotu196	63
Zotu601	12
Zotu927	18
Zotu156	87
Zotu1110	4
Zotu276	43
Zotu690	24
Zotu524	33
Zotu1266	5
Zotu1483	19
Zotu1166	17
Zotu1371	26
Zotu141	82
Zotu748	17
Zotu738	38
Zotu623	21
Zotu330	57
Zotu297	28
Zotu467	21
Zotu408	25
Zotu239	55
Zotu459	32
Zotu160	83
Zotu900	10
Zotu439	12
Zotu671	35
Zotu461	39
Zotu1447	19
Zotu600	26
Zotu548	14
Zotu1050	27
Zotu1420	23
Zotu1321	19
Zotu1449	18
Zotu603	20
Zotu255	56
Zotu390	51
Zotu868	14
Zotu956	13
Zotu835	3
Zotu665	13
Zotu163	60
Zotu866	12
Zotu755	20
Zotu1414	13
Zotu174	65
Zotu94	121
Zotu1134	11
Zotu314	39
Zotu541	25
Zotu1067	8
Zotu551	39
Zotu1296	14
Zotu1140	28
Zotu660	38
Zotu1287	13
Zotu879	18
Zotu805	16
Zotu522	32
Zotu560	30
Zotu1171	7
Zotu1393	7
Zotu639	20
Zotu643	50
Zotu1049	4
Zotu246	46
Zotu705	13
Zotu1406	23
Zotu1311	17
Zotu435	34
Zotu166	70
Zotu616	62
Zotu440	62
Zotu1006	16
Zotu334	26
Zotu248	112
Zotu1013	15
Zotu743	18
Zotu1155	5
Zotu219	70
Zotu754	33
Zotu272	18
Zotu706	12
Zotu543	40
Zotu230	49
Zotu490	48
Zotu767	27
Zotu1279	14
Zotu568	16
Zotu573	32
Zotu293	25
Zotu786	11
Zotu1075	24
Zotu865	51
Zotu1203	10
Zotu466	20
Zotu271	42
Zotu349	22
Zotu1370	17
Zotu642	16
Zotu555	48
Zotu803	13
Zotu225	54
Zotu312	42
Zotu828	12
Zotu977	19
Zotu114	116
Zotu734	44
Zotu417	32
Zotu320	34
Zotu389	34
Zotu309	47
Zotu360	24
Zotu1183	6
Zotu153	112
Zotu1494	9
Zotu422	24
Zotu1268	24
Zotu236	60
Zotu815	12
Zotu133	125
Zotu337	62
Zotu1137	21
Zotu310	48
Zotu984	6
Zotu235	44
Zotu179	82
Zotu578	45
Zotu852	35
Zotu207	71
Zotu925	15
Zotu899	19
Zotu678	56
Zotu857	23
Zotu448	33
Zotu1063	17
Zotu1070	35
Zotu519	38
Zotu394	27
Zotu1106	10
Zotu617	22
Zotu520	38
Zotu1025	12
Zotu1342	21
Zotu151	100
Zotu275	36
Zotu1053	29
Zotu826	21
Zotu594	23
Zotu1343	18
Zotu825	14
Zotu532	35
Zotu711	18
Zotu423	25
Zotu860	13
Zotu143	99
Zotu1431	16
Zotu335	55
Zotu1040	11
Zotu561	23
Zotu839	17
Zotu431	39
Zotu1374	3
Zotu575	10
Zotu1318	18
Zotu1216	3
Zotu717	8
Zotu300	38
Zotu1076	28
Zotu1147	2
Zotu702	10
Zotu691	11
Zotu1120	26
Zotu779	29
Zotu525	21
Zotu676	17
Zotu1042	50
Zotu874	8
Zotu481	23
Zotu1073	18
Zotu988	27
Zotu1084	13
Zotu206	49
Zotu1453	13
Zotu1314	13
Zotu753	19
Zotu138	92
Zotu557	35
Zotu1196	96
Zotu656	33
Zotu479	34
Zotu1102	9
Zotu611	40
Zotu1188	32
Zotu454	16
Zotu663	16
Zotu652	21
Zotu1477	26
Zotu1126	14
Zotu526	32
Zotu1328	15
Zotu405	26
Zotu1472	17
Zotu484	44
Zotu597	44
Zotu1487	12
Zotu1086	9
Zotu926	12
Zotu361	38
Zotu401	28
Zotu922	13
Zotu494	29
Zotu195	62
Zotu683	5
Zotu182	80
Zotu1019	23
Zotu373	36
Zotu699	35
Zotu760	17
Zotu898	11
Zotu233	59
Zotu851	18
Zotu424	51
Zotu305	43
Zotu802	30
Zotu488	33
Zotu1015	8
Zotu1228	13
Zotu1448	14
Zotu559	35
Zotu971	22
Zotu1479	5
Zotu323	35
Zotu534	28
Zotu1319	3
Zotu374	34
Zotu688	51
Zotu343	59
Zotu820	18
Zotu1330	8
Zotu893	12
Zotu1430	28
Zotu203	53
Zotu582	21
Zotu658	25
Zotu957	12
Zotu531	38
Zotu629	16
Zotu518	28
Zotu607	31
Zotu1422	48
Zotu564	16
Zotu283	39
Zotu329	22
Zotu261	47
Zotu365	27
Zotu1388	14
Zotu788	11
Zotu1173	10
Zotu413	24
Zotu1113	28
Zotu232	66
Zotu959	5
Zotu391	31
Zotu1192	15
Zotu659	16
Zotu944	5
Zotu485	16
Zotu313	36
Zotu765	19
Zotu692	11
Zotu794	9
Zotu427	37
Zotu368	44
Zotu651	12
Zotu1270	21
Zotu412	21
Zotu411	33
Zotu1383	22
Zotu990	20
Zotu684	20
Zotu183	57
Zotu1179	12
Zotu1095	25
Zotu324	57
Zotu606	16
Zotu542	17
Zotu1368	13
Zotu507	34
Zotu1144	9
Zotu912	32
Zotu1248	13
Zotu686	19
Zotu664	25
Zotu451	30
Zotu1002	7
Zotu512	13
Zotu332	29
Zotu722	38
Zotu321	31
Zotu521	25
Zotu506	29
Zotu1395	9
Zotu728	13
Zotu1195	15
Zotu307	28
Zotu385	25
Zotu535	30
Zotu470	30
Zotu403	38
Zotu1385	16
Zotu1391	14
Zotu1133	43
Zotu1242	4
Zotu593	21
Zotu901	18
Zotu1305	9
Zotu954	10
Zotu1123	11
Zotu963	17
Zotu1392	11
Zotu1052	9
Zotu291	44
Zotu746	33
Zotu415	15
Zotu605	12
Zotu953	6
Zotu1499	18
Zotu503	28
Zotu1493	9
Zotu1234	9
Zotu1282	9
Zotu1030	10
Zotu1001	12
Zotu505	24
Zotu669	18
Zotu723	26
Zotu1476	11
Zotu366	43
Zotu1313	6
Zotu1206	5
Zotu911	14
Zotu654	18
Zotu1032	33
Zotu1322	30
Zotu716	13
Zotu510	29
Zotu935	14
Zotu972	11
Zotu274	41
Zotu1468	20
Zotu173	78
Zotu645	22
Zotu1193	18
Zotu315	26
Zotu904	37
Zotu1426	12
Zotu586	22
Zotu1077	23
Zotu263	28
Zotu554	41
Zotu1176	8
Zotu378	28
Zotu1039	18
Zotu428	29
Zotu806	16
Zotu188	43
Zotu565	19
Zotu281	55
Zotu741	7
Zotu631	12
Zotu495	26
Zotu908	7
Zotu1226	14
Zotu943	11
Zotu1351	25
Zotu917	22
Zotu628	21
Zotu619	16
Zotu449	14
Zotu1012	15
Zotu1018	13
Zotu608	28
Zotu1482	22
Zotu817	14
Zotu677	22
Zotu491	23
Zotu853	17
Zotu1186	9
Zotu404	33
Zotu127	106
Zotu528	13
Zotu287	68
Zotu214	54
Zotu345	27
Zotu698	22
Zotu1061	18
Zotu475	32
Zotu89	126
Zotu476	41
Zotu1471	5
Zotu1055	21
Zotu1269	2
Zotu299	42
Zotu700	23
Zotu486	44
Zotu1365	6
Zotu388	29
Zotu434	18
Zotu731	21
Zotu357	49
Zotu1443	9
Zotu1004	31
Zotu1157	15
Zotu452	26
Zotu761	14
Zotu1010	10
Zotu533	18
Zotu1372	36
Zotu1409	2
Zotu371	68
Zotu1225	20
Zotu1169	7
Zotu552	21
Zotu871	17
Zotu426	19
Zotu682	17
Zotu386	25
Zotu1184	13
Zotu1412	8
Zotu558	24
Zotu409	49
Zotu999	3
Zotu1336	12
Zotu213	57
Zotu750	13
Zotu1419	14
Zotu500	37
Zotu425	47
Zotu502	25
Zotu1407	7
Zotu1495	43
Zotu273	26
Zotu317	23
Zotu949	4
Zotu508	20
Zotu1130	11
Zotu637	6
Zotu1034	11
Zotu181	67
Zotu587	29
Zotu1082	2
Zotu331	20
Zotu673	24
Zotu768	30
Zotu354	28
Zotu567	18
Zotu807	24
Zotu800	20
Zotu152	66
Zotu793	11
Zotu1271	4
Zotu647	22
Zotu968	3
Zotu292	42
Zotu1353	14
Zotu1048	13
Zotu1240	7
Zotu783	3
Zotu410	22
Zotu370	19
Zotu905	14
Zotu632	22
Zotu921	17
Zotu758	29
Zotu833	14
Zotu1081	8
Zotu1473	8
Zotu1281	12
Zotu811	14
Zotu624	17
Zotu1161	13
Zotu726	18
Zotu681	24
Zotu976	14
Zotu1293	13
Zotu395	28
Zotu1213	26
Zotu1301	13
Zotu580	13
Zotu890	20
Zotu436	26
Zotu591	33
Zotu407	28
Zotu824	7
Zotu1045	10
Zotu1397	1
Zotu801	23
Zotu1036	12
Zotu1347	13
Zotu1275	10
Zotu1300	6
Zotu931	4
Zotu837	4
Zotu1239	19
Zotu986	27
Zotu226	47
Zotu1297	6
Zotu1235	26
Zotu579	29
Zotu889	39
Zotu790	16
Zotu1069	13
Zotu1115	7
Zotu1146	10
Zotu644	10
Zotu958	11
Zotu1439	3
Zotu1417	10
Zotu1280	5
Zotu1071	16
Zotu356	19
Zotu1160	14
Zotu936	7
Zotu429	23
Zotu771	17
Zotu994	6
Zotu1072	7
Zotu727	17
Zotu1108	20
Zotu1260	15
Zotu537	18
Zotu1145	6
Zotu1344	14
Zotu286	23
Zotu914	13
Zotu739	34
Zotu465	17
Zotu610	24
Zotu1366	21
Zotu1022	70
Zotu882	8
Zotu919	32
Zotu562	16
Zotu736	22
Zotu1143	13
Zotu762	28
Zotu749	12
Zotu1227	3
Zotu939	12
Zotu737	18
Zotu707	15
Zotu973	4
Zotu745	14
Zotu266	37
Zotu493	34
Zotu570	23
Zotu504	33
Zotu1251	6
Zotu638	11
Zotu1163	2
Zotu1459	14
Zotu854	13
Zotu721	26
Zotu843	13
Zotu1093	10
Zotu1265	3
Zotu1434	16
Zotu942	13
Zotu1189	16
Zotu864	22
Zotu1109	18
Zotu813	11
Zotu960	10
Zotu1150	14
Zotu1219	5
Zotu1229	7
Zotu517	17
Zotu1455	4
Zotu646	26
Zotu165	48
Zotu867	18
Zotu1191	14
Zotu885	6
Zotu844	12
Zotu1461	3
Zotu1399	15
Zotu1107	18
Zotu1200	14
Zotu950	13
Zotu933	13
Zotu713	31
Zotu751	14
Zotu1288	2
Zotu545	42
Zotu1272	9
Zotu1236	5
Zotu1267	7
Zotu1485	7
Zotu1273	8
Zotu744	29
Zotu1097	32
Zotu609	18
Zotu1327	20
Zotu894	14
Zotu1309	8
Zotu471	38
Zotu937	10
Zotu1038	40
Zotu1066	13
Zotu1100	8
Zotu1428	14
Zotu1078	25
Zotu1486	8
Zotu462	26
Zotu1215	14
Zotu1014	8
Zotu1252	25
Zotu795	10
Zotu1429	4
Zotu553	21
Zotu823	10
Zotu1292	14
Zotu347	47
Zotu437	21
Zotu1122	29
Zotu1174	5
Zotu1359	13
Zotu930	16
Zotu588	32
Zotu1323	3
Zotu1167	15
Zotu747	15
Zotu708	25
Zotu375	22
Zotu1360	4
Zotu358	30
Zotu1331	10
Zotu834	14
Zotu1421	13
Zotu764	4
Zotu932	12
Zotu199	48
Zotu1352	2
Zotu304	23
Zotu1064	5
Zotu253	31
Zotu547	20
Zotu618	14
Zotu718	20
Zotu626	28
Zotu627	10
Zotu789	16
Zotu752	10
Zotu763	19
Zotu975	23
Zotu544	24
Zotu1285	6
Zotu998	13
Zotu1204	8
Zotu1007	13
Zotu798	12
Zotu878	18
Zotu666	8
Zotu883	10
Zotu1456	16
Zotu1310	8
Zotu1380	8
Zotu496	17
Zotu1177	26
Zotu322	21
Zotu729	21
Zotu1098	4
Zotu1197	10
Zotu1264	11
Zotu774	17
Zotu1116	11
Zotu1016	10
Zotu1079	6
Zotu938	13
Zotu1444	3
Zotu590	38
Zotu615	8
Zotu622	19
Zotu474	24
Zotu1302	10
Zotu946	4
Zotu1367	15
Zotu1441	13
Zotu1299	11
Zotu625	19
Zotu1029	14
Zotu442	22
Zotu1159	7
Zotu1202	11
Zotu1194	11
Zotu1446	1
Zotu951	5
Zotu1424	5
Zotu848	6
Zotu1214	6
Zotu907	7
Zotu634	27
Zotu1394	20
Zotu550	14
Zotu1208	24
Zotu633	15
Zotu836	13
Zotu346	27
Zotu696	19
Zotu1129	13
Zotu1127	9
Zotu270	37
Zotu1083	2
Zotu725	16
Zotu1017	9
Zotu648	25
Zotu1024	7
Zotu444	13
Zotu863	15
Zotu781	13
Zotu948	9
Zotu1354	4
Zotu1117	13
Zotu1469	12
Zotu613	26
Zotu514	20
Zotu1467	7
Zotu640	5
Zotu1165	7
Zotu896	13
Zotu1162	9
Zotu966	22
Zotu947	6
Zotu787	7
Zotu1489	10
Zotu742	36
Zotu796	12
Zotu831	8
Zotu381	33
Zotu775	11
Zotu989	11
Zotu780	13
Zotu1152	18
Zotu1474	12
Zotu1283	9
Zotu1000	8
Zotu1341	16
Zotu1054	8
Zotu1148	10
Zotu1249	8
Zotu1046	8
Zotu572	16
Zotu842	19
Zotu710	15
Zotu1402	9
Zotu650	15
Zotu1187	5
Zotu1210	3
Zotu1263	23
Zotu1307	9
Zotu556	8
Zotu1062	5
Zotu840	6
Zotu715	16
Zotu778	15
Zotu845	9
Zotu1212	12
Zotu1105	12
Zotu1492	4
Zotu1460	12
Zotu278	23
Zotu697	10
Zotu887	10
Zotu1379	10
Zotu1090	15
Zotu1345	19
Zotu1440	3
Zotu1241	9
Zotu1047	10
Zotu630	9
Zotu1497	5
Zotu1413	7
Zotu757	7
Zotu1427	6
Zotu1056	8
Zotu1496	5
Zotu392	16
Zotu1373	14
Zotu458	20
Zotu576	19
Zotu906	18
Zotu1304	10
Zotu1201	8
Zotu1087	1
Zotu1433	7
Zotu478	17
Zotu661	13
Zotu1390	12
Zotu1154	10
Zotu1401	6
Zotu997	16
Zotu668	8
Zotu1291	13
Zotu1026	5
Zotu1080	5
Zotu1114	3
Zotu1306	7
Zotu1490	4
Zotu962	11
Zotu538	24
Zotu318	18
Zotu875	10
Zotu1416	18
Zotu1262	8
Zotu838	9
Zotu920	11
Zotu812	7
Zotu799	12
Zotu1480	8
Zotu675	9
Zotu1481	5
Zotu810	6
Zotu1381	2
Zotu1003	15
Zotu1023	9
Zotu1386	9
Zotu987	5
Zotu523	20
Zotu499	21
Zotu549	12
Zotu1415	8
Zotu1445	9
Zotu964	7
Zotu1101	3
Zotu993	19
Zotu1250	18
Zotu1491	16
Zotu364	21
Zotu776	8
Zotu701	10
Zotu849	14
Zotu1094	11
Zotu670	13
Zotu996	14
Zotu940	8
Zotu985	4
Zotu657	15
Zotu880	3
Zotu1295	7
Zotu903	12
Zotu1185	13
Zotu881	17
Zotu797	6
Zotu859	12
Zotu1425	10
Zotu886	5
Zotu694	11
Zotu589	9
Zotu516	13
Zotu584	11
Zotu961	8
Zotu1111	2
Zotu1131	7
Zotu1011	10
Zotu1245	10
Zotu1243	4
Zotu1142	11
Zotu902	7
Zotu1149	4
Zotu1118	6
Zotu832	12
Zotu1051	7
Zotu1230	5
Zotu1387	3
Zotu1033	12
Zotu1259	9
Zotu1135	10
Zotu846	13
Zotu1151	3
Zotu1389	7
Zotu1096	2
Zotu1059	13
Zotu782	11
Zotu1031	7
Zotu759	9
Zotu792	12
Zotu1346	4
Zotu1044	9
Zotu1238	3
Zotu1435	6
Zotu679	11
Zotu1254	2
Zotu1410	4
Zotu1405	2
Zotu1037	16
Zotu1244	9
Zotu861	8
Zotu1464	4
Zotu1340	3
Zotu1138	7
Zotu1182	3
Zotu724	3
Zotu382	11
Zotu809	10
Zotu1043	8
Zotu1278	4
Zotu1276	3
Zotu712	11
Zotu981	8
Zotu979	4
Zotu1209	3
Zotu1484	7
Zotu1317	5
Zotu1091	10
Zotu1172	2
Zotu892	23
Zotu1303	3
Zotu818	12
Zotu1308	12
Zotu1326	9
Zotu888	5
Zotu1028	1
Zotu1332	3
Zotu1437	9
Zotu1220	4
Zotu1411	3
Zotu1315	2
Zotu1316	4
Zotu1175	2
Zotu1139	2
Zotu1233	6
Zotu1058	5
Zotu1164	2
Zotu974	3
Zotu1335	5
Zotu685	13
Zotu841	6
Zotu1488	10
Zotu1290	15
Zotu1009	9
Zotu1256	3
Zotu1400	3
Zotu784	8
Zotu1404	9
Zotu1277	1
Zotu1337	1
Zotu1060	5
Zotu1211	6
Zotu1153	2
Zotu1180	7
Zotu978	6
Zotu1450	5
Zotu1092	9
Zotu1452	2
Zotu1253	4
Zotu1454	5
Zotu602	6
Zotu855	2
Zotu1217	1
Zotu1498	5
Zotu1361	5
Zotu1112	6
Zotu1376	1
Zotu856	1
Zotu1181	2
Zotu924	2
Zotu897	8
Zotu1246	3
Zotu1258	1
Zotu1168	2
Zotu1205	2
Zotu1442	4
Zotu1136	2
Zotu1158	2
Zotu1408	2
Zotu970	2
Zotu1312	1
Zotu1089	2
Zotu1458	1
Zotu1333	2
Zotu1027	1
Zotu1294	1
Zotu1324	1
Zotu1363	1
Zotu1451	1
Zotu995	1
Zotu1232	1
