#OTU ID	Read
Zotu946	59
Zotu802	77
Zotu1592	58
Zotu1959	81
Zotu501	87
Zotu1435	58
Zotu1007	42
Zotu1732	34
Zotu1191	27
Zotu938	30
Zotu620	43
Zotu1137	21
Zotu1440	16
Zotu1638	50
Zotu982	86
Zotu1316	71
Zotu1381	56
Zotu1906	21
Zotu474	116
Zotu859	37
Zotu1659	27
Zotu357	148
Zotu1757	30
Zotu1109	78
Zotu194	236
Zotu613	71
Zotu1251	43
Zotu148	207
Zotu698	101
Zotu1281	48
Zotu352	162
Zotu166	193
Zotu920	110
Zotu2005	16
Zotu1353	72
Zotu1275	59
Zotu466	97
Zotu863	86
Zotu313	183
Zotu865	48
Zotu265	183
Zotu1253	33
Zotu446	136
Zotu270	295
Zotu394	176
Zotu636	124
Zotu1097	34
Zotu437	124
Zotu706	123
Zotu1618	41
Zotu973	76
Zotu537	98
Zotu996	60
Zotu1588	23
Zotu2195	45
Zotu696	32
Zotu1836	99
Zotu415	172
Zotu595	47
Zotu1003	103
Zotu582	123
Zotu2064	50
Zotu2073	59
Zotu655	90
Zotu457	79
Zotu1189	54
Zotu990	63
Zotu229	202
Zotu1405	50
Zotu334	163
Zotu1176	67
Zotu438	138
Zotu252	167
Zotu686	38
Zotu825	80
Zotu1689	59
Zotu1259	16
Zotu981	37
Zotu602	83
Zotu999	71
Zotu1011	55
Zotu1407	44
Zotu804	80
Zotu530	142
Zotu342	134
Zotu753	85
Zotu1062	46
Zotu2181	10
Zotu1438	25
Zotu801	61
Zotu1571	33
Zotu1791	38
Zotu558	82
Zotu189	175
Zotu431	102
Zotu1583	24
Zotu871	28
Zotu1636	8
Zotu480	78
Zotu975	62
Zotu409	120
Zotu553	94
Zotu451	105
Zotu343	105
Zotu382	138
Zotu137	369
Zotu464	88
Zotu267	136
Zotu101	396
Zotu1354	62
Zotu102	240
Zotu874	31
Zotu1449	39
Zotu1749	32
Zotu2232	37
Zotu227	234
Zotu1525	27
Zotu2070	10
Zotu455	118
Zotu1619	41
Zotu816	83
Zotu1586	46
Zotu2172	68
Zotu903	72
Zotu2203	26
Zotu410	152
Zotu1212	78
Zotu1759	48
Zotu2100	45
Zotu1337	40
Zotu734	128
Zotu1395	64
Zotu1102	71
Zotu2155	54
Zotu1632	48
Zotu844	63
Zotu1940	42
Zotu936	43
Zotu726	80
Zotu1063	13
Zotu732	59
Zotu1107	48
Zotu208	194
Zotu1172	35
Zotu1147	45
Zotu1875	14
Zotu326	85
Zotu1639	98
Zotu1162	18
Zotu868	103
Zotu898	81
Zotu792	55
Zotu469	139
Zotu1089	30
Zotu249	266
Zotu954	106
Zotu650	139
Zotu182	200
Zotu302	102
Zotu1087	61
Zotu2086	36
Zotu1844	36
Zotu384	155
Zotu1104	87
Zotu853	55
Zotu962	92
Zotu1621	28
Zotu390	122
Zotu407	129
Zotu1712	33
Zotu1303	50
Zotu393	132
Zotu1725	36
Zotu667	86
Zotu1968	56
Zotu1818	36
Zotu444	78
Zotu960	44
Zotu807	42
Zotu1512	117
Zotu370	102
Zotu1122	35
Zotu1731	13
Zotu503	154
Zotu463	150
Zotu1746	63
Zotu277	161
Zotu1084	61
Zotu1175	33
Zotu1258	82
Zotu1687	52
Zotu1427	23
Zotu536	59
Zotu213	148
Zotu1798	47
Zotu1462	42
Zotu1228	39
Zotu1101	134
Zotu1882	55
Zotu701	117
Zotu714	126
Zotu2092	29
Zotu449	75
Zotu1343	36
Zotu610	92
Zotu1928	18
Zotu1600	75
Zotu319	138
Zotu1110	70
Zotu1987	11
Zotu2090	22
Zotu1657	15
Zotu1165	58
Zotu852	34
Zotu1534	38
Zotu928	61
Zotu2158	47
Zotu678	67
Zotu941	39
Zotu1787	81
Zotu1816	16
Zotu497	89
Zotu356	100
Zotu1546	53
Zotu771	112
Zotu230	191
Zotu730	116
Zotu569	104
Zotu809	52
Zotu531	88
Zotu966	43
Zotu1324	78
Zotu1260	125
Zotu1536	24
Zotu921	38
Zotu556	50
Zotu900	97
Zotu1389	86
Zotu669	43
Zotu1859	33
Zotu1413	30
Zotu705	75
Zotu442	112
Zotu1661	59
Zotu1393	51
Zotu2110	17
Zotu2233	15
Zotu1039	52
Zotu1094	114
Zotu1054	56
Zotu1710	29
Zotu1362	40
Zotu793	62
Zotu1096	39
Zotu264	160
Zotu798	78
Zotu596	82
Zotu1387	27
Zotu664	73
Zotu2179	35
Zotu1616	32
Zotu2186	25
Zotu1651	105
Zotu693	94
Zotu1008	24
Zotu578	150
Zotu1914	32
Zotu724	105
Zotu121	259
Zotu215	204
Zotu2040	73
Zotu1285	122
Zotu835	44
Zotu755	71
Zotu1071	53
Zotu303	138
Zotu1022	45
Zotu1249	31
Zotu1681	42
Zotu583	165
Zotu434	84
Zotu554	109
Zotu1010	110
Zotu1932	96
Zotu1745	15
Zotu1046	60
Zotu728	94
Zotu151	206
Zotu1506	17
Zotu605	107
Zotu934	37
Zotu2009	18
Zotu1190	52
Zotu1870	96
Zotu886	52
Zotu204	238
Zotu1120	58
Zotu581	107
Zotu327	90
Zotu2109	12
Zotu843	87
Zotu878	71
Zotu910	70
Zotu1603	12
Zotu1386	51
Zotu757	96
Zotu1640	24
Zotu630	109
Zotu625	78
Zotu2048	30
Zotu363	122
Zotu586	54
Zotu1274	25
Zotu791	94
Zotu905	67
Zotu1317	23
Zotu278	140
Zotu775	80
Zotu2187	17
Zotu947	54
Zotu1297	93
Zotu1977	27
Zotu1530	35
Zotu1370	29
Zotu1783	36
Zotu722	88
Zotu468	120
Zotu1114	52
Zotu1339	84
Zotu661	79
Zotu1539	15
Zotu2175	33
Zotu598	136
Zotu517	83
Zotu2169	105
Zotu2240	20
Zotu1170	88
Zotu1589	49
Zotu1935	10
Zotu412	100
Zotu348	152
Zotu1024	59
Zotu355	109
Zotu1083	63
Zotu633	82
Zotu2198	27
Zotu1764	14
Zotu1075	30
Zotu1026	26
Zotu1694	29
Zotu1832	42
Zotu2103	37
Zotu2128	26
Zotu1825	52
Zotu524	150
Zotu430	101
Zotu1496	77
Zotu1544	16
Zotu1754	40
Zotu907	43
Zotu992	52
Zotu989	51
Zotu789	141
Zotu1287	52
Zotu224	197
Zotu820	98
Zotu1204	54
Zotu1424	60
Zotu1322	11
Zotu1086	72
Zotu717	66
Zotu1121	25
Zotu1503	52
Zotu402	112
Zotu1164	73
Zotu1278	67
Zotu695	96
Zotu1779	66
Zotu2126	21
Zotu535	70
Zotu1540	20
Zotu290	151
Zotu1915	23
Zotu1348	62
Zotu684	46
Zotu2105	19
Zotu1889	27
Zotu1952	26
Zotu1177	53
Zotu616	78
Zotu2224	68
Zotu576	122
Zotu423	130
Zotu1624	28
Zotu1751	57
Zotu1516	17
Zotu454	86
Zotu528	125
Zotu1049	53
Zotu198	163
Zotu539	110
Zotu1925	15
Zotu1050	21
Zotu1041	61
Zotu1767	15
Zotu1471	67
Zotu552	107
Zotu815	31
Zotu475	166
Zotu305	149
Zotu2164	35
Zotu2112	7
Zotu919	35
Zotu1150	75
Zotu1984	41
Zotu2189	35
Zotu913	71
Zotu1206	52
Zotu1703	49
Zotu766	68
Zotu1698	32
Zotu955	66
Zotu2093	32
Zotu1884	99
Zotu606	60
Zotu250	196
Zotu340	201
Zotu1902	26
Zotu2136	36
Zotu1963	47
Zotu2160	30
Zotu477	146
Zotu329	92
Zotu892	43
Zotu1726	53
Zotu2024	69
Zotu1129	32
Zotu1344	40
Zotu1099	63
Zotu1309	52
Zotu1292	55
Zotu1233	73
Zotu662	114
Zotu479	155
Zotu508	66
Zotu574	58
Zotu1422	43
Zotu2125	17
Zotu806	50
Zotu1655	29
Zotu452	118
Zotu645	51
Zotu1862	22
Zotu1774	25
Zotu550	89
Zotu2084	16
Zotu389	180
Zotu2130	24
Zotu926	87
Zotu361	157
Zotu1572	24
Zotu1476	33
Zotu366	110
Zotu748	61
Zotu1334	29
Zotu1018	89
Zotu1058	72
Zotu406	123
Zotu1080	61
Zotu391	98
Zotu2210	79
Zotu1795	7
Zotu715	48
Zotu677	106
Zotu1173	42
Zotu1467	53
Zotu1692	60
Zotu2057	52
Zotu1131	37
Zotu1691	30
Zotu321	169
Zotu1305	31
Zotu1021	42
Zotu2028	24
Zotu470	79
Zotu1038	60
Zotu904	36
Zotu1766	45
Zotu1697	34
Zotu1375	15
Zotu2138	34
Zotu1660	92
Zotu1876	27
Zotu1056	58
Zotu1833	41
Zotu433	108
Zotu838	72
Zotu1999	26
Zotu1895	15
Zotu925	27
Zotu1637	95
Zotu879	64
Zotu1451	38
Zotu1936	10
Zotu2243	23
Zotu1406	47
Zotu1302	50
Zotu1186	67
Zotu1391	12
Zotu1200	24
Zotu2038	36
Zotu1385	35
Zotu2001	24
Zotu654	58
Zotu405	94
Zotu986	27
Zotu637	91
Zotu1415	40
Zotu1042	60
Zotu995	45
Zotu2206	10
Zotu1524	36
Zotu1709	62
Zotu2068	4
Zotu1545	39
Zotu615	113
Zotu1043	40
Zotu408	88
Zotu1091	38
Zotu1198	31
Zotu1903	16
Zotu2016	12
Zotu1048	37
Zotu485	82
Zotu811	91
Zotu607	77
Zotu2144	25
Zotu673	142
Zotu799	56
Zotu965	42
Zotu1699	45
Zotu1241	25
Zotu1218	45
Zotu949	44
Zotu1452	29
Zotu849	42
Zotu1392	34
Zotu1578	69
Zotu1103	19
Zotu948	65
Zotu203	204
Zotu1666	49
Zotu1679	10
Zotu291	171
Zotu930	81
Zotu1273	60
Zotu1574	69
Zotu935	51
Zotu1231	45
Zotu1304	25
Zotu212	135
Zotu832	10
Zotu924	28
Zotu689	57
Zotu1487	9
Zotu2177	42
Zotu345	154
Zotu1224	17
Zotu993	66
Zotu1946	13
Zotu1315	40
Zotu1416	28
Zotu1956	22
Zotu523	63
Zotu725	80
Zotu322	180
Zotu1252	33
Zotu1652	26
Zotu1146	27
Zotu1296	28
Zotu1141	28
Zotu756	139
Zotu1417	44
Zotu944	31
Zotu2141	19
Zotu1497	60
Zotu1612	57
Zotu721	50
Zotu487	89
Zotu1447	27
Zotu499	95
Zotu1319	26
Zotu1240	45
Zotu994	37
Zotu850	60
Zotu1607	30
Zotu1396	61
Zotu1854	21
Zotu1801	33
Zotu336	145
Zotu1430	36
Zotu1670	63
Zotu1967	15
Zotu1221	52
Zotu1549	64
Zotu1379	31
Zotu2037	41
Zotu1629	23
Zotu1158	34
Zotu1460	45
Zotu403	93
Zotu2116	36
Zotu1568	32
Zotu1255	23
Zotu1181	77
Zotu1559	30
Zotu679	60
Zotu350	157
Zotu1861	10
Zotu1874	20
Zotu2003	50
Zotu2053	77
Zotu875	99
Zotu1520	35
Zotu2087	48
Zotu1734	24
Zotu1575	33
Zotu1846	58
Zotu763	52
Zotu2174	11
Zotu1656	9
Zotu1773	35
Zotu1105	45
Zotu1897	27
Zotu1908	33
Zotu1230	37
Zotu1713	40
Zotu439	104
Zotu386	122
Zotu1153	45
Zotu288	182
Zotu579	81
Zotu651	57
Zotu1538	30
Zotu1556	46
Zotu1000	13
Zotu1020	37
Zotu1464	49
Zotu1340	41
Zotu1717	22
Zotu617	99
Zotu591	55
Zotu1057	56
Zotu589	130
Zotu2236	14
Zotu1926	35
Zotu1030	42
Zotu1510	16
Zotu1883	40
Zotu1702	16
Zotu619	109
Zotu1279	40
Zotu2034	51
Zotu1034	61
Zotu1737	99
Zotu785	52
Zotu846	52
Zotu1065	43
Zotu660	88
Zotu1082	58
Zotu2067	55
Zotu388	163
Zotu642	87
Zotu592	103
Zotu998	36
Zotu1006	94
Zotu643	61
Zotu1885	46
Zotu945	21
Zotu1998	6
Zotu842	82
Zotu720	61
Zotu1453	26
Zotu671	73
Zotu2082	17
Zotu1420	19
Zotu2220	35
Zotu847	47
Zotu1351	58
Zotu1331	27
Zotu1647	6
Zotu1047	41
Zotu1269	24
Zotu1349	15
Zotu1289	28
Zotu1115	42
Zotu1347	32
Zotu1397	48
Zotu672	78
Zotu1237	33
Zotu542	86
Zotu2107	55
Zotu819	48
Zotu895	22
Zotu854	58
Zotu2183	40
Zotu1270	11
Zotu2049	13
Zotu1680	22
Zotu538	128
Zotu1070	76
Zotu1760	45
Zotu1437	27
Zotu276	132
Zotu769	57
Zotu2229	15
Zotu823	57
Zotu1355	9
Zotu1555	35
Zotu1579	52
Zotu735	35
Zotu458	107
Zotu1443	40
Zotu1106	64
Zotu2217	20
Zotu1723	15
Zotu1693	46
Zotu1969	31
Zotu663	88
Zotu2055	17
Zotu2061	54
Zotu495	75
Zotu1521	58
Zotu496	84
Zotu1040	53
Zotu2235	22
Zotu1958	20
Zotu522	95
Zotu1990	27
Zotu2241	22
Zotu1711	35
Zotu2193	25
Zotu931	80
Zotu493	125
Zotu465	63
Zotu887	71
Zotu1027	21
Zotu902	84
Zotu971	30
Zotu1019	25
Zotu1470	24
Zotu1631	21
Zotu1023	68
Zotu500	76
Zotu1921	13
Zotu612	96
Zotu1357	51
Zotu1542	38
Zotu1581	14
Zotu2154	27
Zotu1117	31
Zotu2108	35
Zotu2140	59
Zotu304	104
Zotu1664	13
Zotu1236	59
Zotu1239	30
Zotu1346	32
Zotu621	127
Zotu529	75
Zotu922	58
Zotu794	75
Zotu1905	12
Zotu546	42
Zotu1209	13
Zotu899	63
Zotu1033	65
Zotu514	61
Zotu1982	30
Zotu1747	15
Zotu1180	35
Zotu1820	5
Zotu557	129
Zotu564	106
Zotu1328	59
Zotu1308	21
Zotu1886	26
Zotu1156	45
Zotu1154	39
Zotu1095	47
Zotu1368	15
Zotu860	52
Zotu1360	121
Zotu914	49
Zotu1155	31
Zotu2065	21
Zotu1330	41
Zotu1032	18
Zotu560	75
Zotu1178	64
Zotu737	111
Zotu1489	37
Zotu1761	12
Zotu1369	67
Zotu1486	66
Zotu933	69
Zotu1755	39
Zotu2151	29
Zotu1672	28
Zotu1877	9
Zotu1207	59
Zotu862	102
Zotu1401	18
Zotu641	106
Zotu1136	59
Zotu2088	21
Zotu1494	19
Zotu1794	102
Zotu1989	17
Zotu963	53
Zotu1085	24
Zotu551	54
Zotu2150	21
Zotu719	53
Zotu1295	57
Zotu831	78
Zotu1446	48
Zotu2149	31
Zotu1815	26
Zotu733	119
Zotu1809	12
Zotu1845	17
Zotu1892	31
Zotu1312	20
Zotu1677	19
Zotu1602	23
Zotu1161	79
Zotu2030	55
Zotu1441	16
Zotu2010	36
Zotu923	33
Zotu739	81
Zotu593	101
Zotu1067	56
Zotu1310	21
Zotu1066	27
Zotu1943	48
Zotu1790	33
Zotu1852	17
Zotu1993	7
Zotu2231	41
Zotu1648	31
Zotu2190	17
Zotu1456	62
Zotu1398	36
Zotu2165	41
Zotu521	103
Zotu779	51
Zotu1421	37
Zotu1474	33
Zotu1744	103
Zotu1986	28
Zotu512	161
Zotu2152	60
Zotu1411	32
Zotu368	197
Zotu1941	28
Zotu2132	25
Zotu1739	12
Zotu1001	50
Zotu1263	48
Zotu1149	31
Zotu987	32
Zotu1126	13
Zotu685	86
Zotu1988	30
Zotu872	55
Zotu1848	26
Zotu1152	19
Zotu1686	23
