#OTU ID	Read
Zotu228	877
Zotu463	513
Zotu160	728
Zotu452	225
Zotu266	347
Zotu144	646
Zotu405	318
Zotu178	759
Zotu119	1174
Zotu113	1266
Zotu177	1016
Zotu151	882
Zotu201	587
Zotu354	316
Zotu725	156
Zotu334	208
Zotu128	870
Zotu825	144
Zotu678	517
Zotu439	137
Zotu152	687
Zotu480	193
Zotu343	636
Zotu225	500
Zotu206	432
Zotu644	141
Zotu244	518
Zotu1104	154
Zotu237	365
Zotu388	256
Zotu310	383
Zotu374	376
Zotu271	356
Zotu299	446
Zotu1368	140
Zotu419	301
Zotu517	178
Zotu1032	340
Zotu190	662
Zotu790	104
Zotu447	203
Zotu481	228
Zotu490	427
Zotu744	298
Zotu1213	227
Zotu1023	107
Zotu581	211
Zotu267	440
Zotu635	316
Zotu115	1313
Zotu438	410
Zotu211	502
Zotu670	170
Zotu413	213
Zotu330	568
Zotu246	396
Zotu431	285
Zotu372	170
Zotu577	401
Zotu442	194
Zotu212	568
Zotu472	238
Zotu1372	283
Zotu608	363
Zotu520	299
Zotu223	637
Zotu146	730
Zotu268	443
Zotu107	1128
Zotu403	343
Zotu283	302
Zotu254	470
Zotu287	605
Zotu693	221
Zotu149	910
Zotu963	135
Zotu667	257
Zotu176	653
Zotu197	477
Zotu857	168
Zotu509	337
Zotu148	785
Zotu202	459
Zotu1430	183
Zotu181	543
Zotu586	209
Zotu154	549
Zotu234	587
Zotu500	431
Zotu994	70
Zotu219	622
Zotu471	403
Zotu698	227
Zotu1392	147
Zotu325	375
Zotu357	362
Zotu348	591
Zotu288	376
Zotu281	551
Zotu912	274
Zotu250	504
Zotu789	145
Zotu291	372
Zotu79	1482
Zotu209	555
Zotu435	287
Zotu545	294
Zotu482	226
Zotu567	137
Zotu224	502
Zotu117	1301
Zotu180	866
Zotu220	335
Zotu150	1108
Zotu634	170
Zotu302	351
Zotu919	207
Zotu445	442
Zotu1070	263
Zotu538	224
Zotu326	253
Zotu248	808
Zotu345	206
Zotu195	480
Zotu1130	139
Zotu734	447
Zotu884	119
Zotu371	569
Zotu1022	585
Zotu714	256
Zotu732	141
Zotu673	160
Zotu1106	112
Zotu459	266
Zotu939	115
Zotu183	573
Zotu676	139
Zotu851	211
Zotu1250	143
Zotu1347	95
Zotu386	147
Zotu437	251
Zotu370	222
Zotu684	159
Zotu297	223
Zotu745	147
Zotu245	688
Zotu1247	86
Zotu215	500
Zotu650	194
Zotu781	127
Zotu895	289
Zotu486	347
Zotu203	501
Zotu889	325
Zotu1230	77
Zotu352	298
Zotu576	171
Zotu1449	149
Zotu296	529
Zotu475	250
Zotu599	145
Zotu230	405
Zotu1135	126
Zotu162	626
Zotu554	286
Zotu127	1019
Zotu571	221
Zotu351	404
Zotu369	424
Zotu776	114
Zotu1447	160
Zotu527	442
Zotu701	120
Zotu393	516
Zotu394	226
Zotu921	160
Zotu615	122
Zotu1362	259
Zotu568	195
Zotu379	614
Zotu752	114
Zotu569	245
Zotu706	102
Zotu1298	63
Zotu713	249
Zotu591	245
Zotu511	150
Zotu421	498
Zotu410	259
Zotu208	949
Zotu172	751
Zotu1341	201
Zotu827	198
Zotu1040	120
Zotu929	262
Zotu700	235
Zotu738	330
Zotu778	201
Zotu304	232
Zotu360	210
Zotu487	236
Zotu142	945
Zotu189	632
Zotu269	412
Zotu1478	100
Zotu400	518
Zotu408	250
Zotu1052	99
Zotu461	337
Zotu411	211
Zotu595	254
Zotu365	290
Zotu653	164
Zotu214	470
Zotu1371	233
Zotu1048	103
Zotu1183	90
Zotu773	217
Zotu1271	71
Zotu657	149
Zotu628	122
Zotu918	311
Zotu158	633
Zotu867	215
Zotu788	132
Zotu528	155
Zotu762	184
Zotu711	161
Zotu457	345
Zotu680	136
Zotu1301	149
Zotu387	392
Zotu703	123
Zotu800	197
Zotu746	242
Zotu590	252
Zotu561	162
Zotu730	182
Zotu270	350
Zotu448	321
Zotu1117	110
Zotu557	256
Zotu262	396
Zotu1137	213
Zotu1077	158
Zotu980	289
Zotu562	141
Zotu316	266
Zotu623	184
Zotu560	233
Zotu578	377
Zotu362	491
Zotu532	268
Zotu279	409
Zotu213	470
Zotu477	311
Zotu669	198
Zotu404	271
Zotu828	169
Zotu721	194
Zotu504	267
Zotu1148	76
Zotu233	524
Zotu163	573
Zotu200	295
Zotu661	98
Zotu519	322
Zotu1124	291
Zotu317	248
Zotu235	414
Zotu950	131
Zotu396	343
Zotu409	442
Zotu604	315
Zotu356	185
Zotu802	275
Zotu611	365
Zotu692	162
Zotu671	302
Zotu497	507
Zotu1017	78
Zotu1345	138
Zotu911	129
Zotu425	373
Zotu1473	76
Zotu526	237
Zotu1029	101
Zotu904	245
Zotu999	56
Zotu434	207
Zotu443	385
Zotu377	353
Zotu1314	137
Zotu525	167
Zotu294	401
Zotu779	224
Zotu646	123
Zotu1482	164
Zotu259	374
Zotu238	483
Zotu1150	119
Zotu1483	194
Zotu1208	195
Zotu765	128
Zotu806	113
Zotu534	230
Zotu415	184
Zotu363	398
Zotu460	366
Zotu422	250
Zotu488	303
Zotu619	179
Zotu1204	92
Zotu563	325
Zotu652	145
Zotu645	354
Zotu664	260
Zotu704	198
Zotu955	202
Zotu261	412
Zotu807	157
Zotu368	340
Zotu424	369
Zotu533	151
Zotu257	383
Zotu264	202
Zotu559	245
Zotu347	426
Zotu479	294
Zotu1223	150
Zotu847	244
Zotu962	93
Zotu1176	80
Zotu192	432
Zotu1343	173
Zotu449	180
Zotu897	89
Zotu1128	191
Zotu1090	140
Zotu1318	155
Zotu507	271
Zotu658	210
Zotu280	542
Zotu852	266
Zotu934	136
Zotu236	501
Zotu458	234
Zotu600	213
Zotu537	193
Zotu168	547
Zotu626	199
Zotu1038	264
Zotu892	151
Zotu605	172
Zotu169	829
Zotu1349	187
Zotu456	625
Zotu1193	157
Zotu1248	142
Zotu1252	171
Zotu1320	92
Zotu1227	58
Zotu877	138
Zotu361	373
Zotu607	310
Zotu822	79
Zotu1173	132
Zotu654	190
Zotu298	377
Zotu1007	140
Zotu864	185
Zotu344	273
Zotu1194	144
Zotu1253	53
Zotu812	75
Zotu959	68
Zotu553	144
Zotu1257	221
Zotu1178	247
Zotu1448	87
Zotu1191	168
Zotu320	340
Zotu324	512
Zotu894	121
Zotu675	92
Zotu1425	103
Zotu1188	295
Zotu1019	172
Zotu433	193
Zotu905	114
Zotu660	336
Zotu1068	197
Zotu1423	179
Zotu720	204
Zotu1133	348
Zotu573	315
Zotu574	117
Zotu1376	15
Zotu1037	187
Zotu914	113
Zotu908	84
Zotu153	909
Zotu808	190
Zotu1422	344
Zotu739	232
Zotu338	145
Zotu1495	318
Zotu593	189
Zotu850	155
Zotu505	206
Zotu715	164
Zotu1358	18
Zotu1394	128
Zotu229	434
Zotu655	175
Zotu1142	104
Zotu535	299
Zotu1196	807
Zotu193	532
Zotu1020	148
Zotu499	143
Zotu307	281
Zotu399	268
Zotu859	137
Zotu290	448
Zotu993	169
Zotu633	194
Zotu620	253
Zotu227	269
Zotu1228	161
Zotu756	198
Zotu508	263
Zotu1351	236
Zotu705	102
Zotu1350	249
Zotu1103	334
Zotu740	207
Zotu513	451
Zotu285	266
Zotu747	149
Zotu1058	61
Zotu1076	288
Zotu314	304
Zotu221	527
Zotu1011	82
Zotu1078	217
Zotu1116	128
Zotu309	380
Zotu1161	97
Zotu455	270
Zotu450	204
Zotu484	299
Zotu407	235
Zotu355	508
Zotu777	282
Zotu1390	75
Zotu1342	192
Zotu1008	260
Zotu917	154
Zotu469	265
Zotu384	245
Zotu1113	241
Zotu958	97
Zotu928	125
Zotu1412	86
Zotu1056	57
Zotu492	263
Zotu516	199
Zotu821	221
Zotu957	110
Zotu359	395
Zotu173	765
Zotu1180	43
Zotu350	234
Zotu1441	97
Zotu1065	116
Zotu341	346
Zotu930	127
Zotu1123	153
Zotu665	134
Zotu943	112
Zotu375	167
Zotu764	85
Zotu1092	142
Zotu495	226
Zotu342	327
Zotu376	295
Zotu989	134
Zotu373	262
Zotu564	77
Zotu1199	316
Zotu1417	159
Zotu1274	40
Zotu844	155
Zotu1145	99
Zotu239	421
Zotu311	244
Zotu832	127
Zotu1272	64
Zotu284	273
Zotu839	130
Zotu1450	60
Zotu1319	45
Zotu514	179
Zotu1410	47
Zotu278	289
Zotu423	240
Zotu265	344
Zotu544	249
Zotu1369	103
Zotu378	236
Zotu896	166
Zotu871	161
Zotu428	305
Zotu485	147
Zotu446	445
Zotu695	206
Zotu716	113
Zotu886	66
Zotu494	305
Zotu1088	202
Zotu406	544
Zotu558	265
Zotu614	126
Zotu922	125
Zotu585	182
Zotu1099	138
Zotu305	365
Zotu420	153
Zotu820	164
Zotu833	83
Zotu769	162
Zotu952	155
Zotu572	176
Zotu699	315
Zotu870	196
Zotu624	219
Zotu1474	88
Zotu770	225
Zotu1330	89
Zotu1108	111
Zotu933	131
Zotu688	436
Zotu865	364
Zotu888	75
Zotu990	223
Zotu761	178
Zotu451	237
Zotu328	262
Zotu467	202
Zotu1243	35
Zotu1166	155
Zotu1364	159
Zotu826	115
Zotu1327	192
Zotu390	292
Zotu1494	127
Zotu941	125
Zotu418	262
Zotu601	148
Zotu1069	105
Zotu858	198
Zotu862	90
Zotu295	423
Zotu462	259
Zotu395	251
Zotu199	422
Zotu498	188
Zotu402	278
Zotu339	277
Zotu737	199
Zotu1229	50
Zotu322	208
Zotu1268	188
Zotu1499	192
Zotu333	342
Zotu1244	67
Zotu1261	101
Zotu940	70
Zotu1303	60
Zotu273	329
Zotu441	154
Zotu512	146
Zotu549	90
Zotu687	277
Zotu1323	56
Zotu444	118
Zotu543	330
Zotu1292	134
Zotu1400	57
Zotu1041	181
Zotu522	284
Zotu1382	69
Zotu923	87
Zotu1419	127
Zotu787	81
Zotu1042	375
Zotu813	146
Zotu331	194
Zotu414	332
Zotu609	145
Zotu503	267
Zotu380	427
Zotu506	273
Zotu1207	42
Zotu736	170
Zotu1249	48
Zotu643	423
Zotu1497	27
Zotu1089	51
Zotu483	329
Zotu708	212
Zotu1421	120
Zotu1445	107
Zotu1155	49
Zotu1237	12
Zotu735	118
Zotu733	150
Zotu804	114
Zotu596	199
Zotu1377	63
Zotu1348	160
Zotu340	346
Zotu775	118
Zotu145	806
Zotu539	267
Zotu642	128
Zotu332	236
Zotu367	301
Zotu1353	122
Zotu536	349
Zotu580	141
Zotu1189	122
Zotu1120	255
Zotu1201	82
Zotu1322	218
Zotu1175	41
Zotu597	409
Zotu694	78
Zotu723	245
Zotu719	179
Zotu755	184
Zotu1225	167
Zotu784	95
Zotu1202	101
Zotu722	326
Zotu1100	69
Zotu1110	73
Zotu819	202
Zotu1339	62
Zotu1488	68
Zotu938	100
Zotu473	243
Zotu656	302
Zotu731	205
Zotu1085	49
Zotu1075	155
Zotu1053	220
Zotu1380	69
Zotu1239	116
Zotu925	123
Zotu641	369
Zotu612	270
Zotu960	92
Zotu464	267
Zotu1492	37
Zotu811	121
Zotu1177	214
Zotu478	180
Zotu353	340
Zotu515	314
Zotu754	276
Zotu1234	92
Zotu910	88
Zotu772	118
Zotu1454	73
Zotu709	115
Zotu1315	29
Zotu1266	29
Zotu1235	167
Zotu1289	65
Zotu1218	442
Zotu861	120
Zotu766	158
Zotu466	224
Zotu853	143
Zotu1329	189
Zotu640	70
Zotu555	346
Zotu301	185
Zotu1384	186
Zotu436	247
Zotu878	117
Zotu1302	88
Zotu622	189
Zotu780	92
Zotu846	94
Zotu336	240
Zotu551	344
Zotu1186	96
Zotu1325	125
Zotu1163	87
Zotu1367	149
Zotu903	137
Zotu674	277
Zotu1259	43
Zotu1457	149
Zotu970	42
Zotu949	84
Zotu763	145
Zotu389	262
Zotu1154	90
Zotu1487	106
Zotu1378	88
Zotu1167	88
Zotu834	143
Zotu977	155
Zotu1047	131
Zotu783	52
Zotu1428	125
Zotu882	77
Zotu430	276
Zotu346	306
Zotu275	351
Zotu453	171
Zotu1132	89
Zotu398	233
Zotu758	279
Zotu1105	130
Zotu866	95
Zotu685	117
Zotu638	106
Zotu879	155
Zotu1006	177
Zotu751	187
Zotu385	274
Zotu627	90
Zotu589	114
Zotu1396	204
Zotu1140	257
Zotu768	233
Zotu966	167
Zotu901	135
Zotu575	75
Zotu1182	11
Zotu1415	80
Zotu961	79
Zotu902	114
Zotu1220	117
Zotu1472	166
Zotu991	206
Zotu300	408
Zotu1121	149
Zotu313	291
Zotu637	32
Zotu997	141
Zotu1067	54
Zotu1470	89
Zotu1366	157
Zotu785	101
Zotu947	83
Zotu616	594
Zotu791	168
Zotu750	72
Zotu1012	137
Zotu1125	67
Zotu935	141
Zotu1370	149
Zotu1443	60
Zotu1477	203
Zotu1080	59
Zotu1462	26
Zotu1299	174
Zotu531	276
Zotu863	179
Zotu470	216
Zotu1324	32
Zotu621	251
Zotu951	25
Zotu510	222
Zotu1406	143
Zotu610	215
Zotu727	135
Zotu417	290
Zotu1414	88
Zotu587	227
Zotu689	97
Zotu1129	119
Zotu1197	101
Zotu1035	259
Zotu188	425
Zotu965	195
Zotu838	79
Zotu749	124
Zotu592	154
Zotu931	51
Zotu1381	29
Zotu845	122
Zotu454	131
Zotu682	184
Zotu579	254
Zotu742	304
Zotu1331	114
Zotu1426	95
Zotu631	128
Zotu1157	192
Zotu666	98
Zotu1095	218
Zotu1496	51
Zotu801	190
Zotu1198	291
Zotu1074	239
Zotu603	201
Zotu501	165
Zotu1416	158
Zotu743	159
Zotu489	160
Zotu1143	100
Zotu613	186
Zotu1427	73
Zotu840	78
Zotu1165	54
Zotu276	327
Zotu493	286
Zotu570	195
Zotu427	329
Zotu1146	74
Zotu1444	43
Zotu1013	103
Zotu629	180
Zotu476	306
Zotu1073	158
Zotu1203	102
Zotu1192	121
Zotu1283	104
Zotu1162	73
Zotu876	144
Zotu240	331
Zotu1102	107
Zotu1045	113
Zotu1284	57
Zotu502	264
Zotu1263	208
Zotu618	188
Zotu1039	128
Zotu1151	32
Zotu1026	60
Zotu1083	53
Zotu1226	120
Zotu1383	167
Zotu830	117
Zotu1059	147
Zotu1206	56
Zotu412	209
Zotu926	126
Zotu530	128
Zotu358	231
Zotu272	205
Zotu1024	77
Zotu1398	59
Zotu729	198
Zotu786	135
Zotu1021	110
Zotu1003	152
Zotu981	66
Zotu759	75
Zotu1404	63
Zotu1279	135
Zotu1122	217
Zotu1413	41
Zotu1276	34
Zotu899	150
Zotu906	125
Zotu1147	37
Zotu1296	123
Zotu1304	92
Zotu583	162
Zotu900	156
Zotu848	72
Zotu529	259
Zotu672	157
Zotu598	181
Zotu1313	60
Zotu1307	84
Zotu809	117
Zotu956	116
Zotu1356	65
Zotu683	75
Zotu913	98
Zotu1062	56
Zotu760	151
Zotu1152	171
Zotu841	52
Zotu718	137
Zotu829	260
Zotu1066	123
Zotu843	105
Zotu565	193
Zotu982	221
Zotu985	62
Zotu869	122
Zotu1215	102
Zotu552	179
Zotu1115	77
Zotu909	119
Zotu1468	143
Zotu416	240
Zotu948	114
Zotu1170	89
Zotu391	224
Zotu1241	118
Zotu426	155
Zotu1434	109
Zotu1442	49
Zotu1055	176
Zotu1084	133
Zotu165	388
Zotu293	222
Zotu702	86
Zotu1465	123
Zotu1484	153
Zotu191	824
Zotu1475	91
Zotu681	195
Zotu1050	199
Zotu953	57
Zotu1051	59
Zotu1332	22
Zotu566	246
Zotu984	65
Zotu1326	102
Zotu524	198
Zotu1344	143
Zotu1337	39
Zotu1311	162
Zotu226	489
Zotu1061	164
Zotu757	91
Zotu1246	25
Zotu1025	136
Zotu1267	72
Zotu1184	93
Zotu967	95
Zotu392	97
Zotu315	227
Zotu1467	77
Zotu1134	128
Zotu753	250
Zotu1354	40
Zotu920	156
Zotu818	163
Zotu468	166
Zotu647	207
Zotu1437	87
Zotu875	87
Zotu1000	81
Zotu860	123
Zotu1294	37
Zotu932	103
Zotu1431	173
Zotu663	118
Zotu1211	32
Zotu617	213
Zotu594	170
Zotu318	178
Zotu1388	110
Zotu986	177
Zotu1489	69
Zotu542	184
Zotu1071	131
Zotu874	136
Zotu432	117
Zotu814	100
Zotu794	88
Zotu805	156
Zotu547	166
Zotu662	158
Zotu1010	102
Zotu712	101
Zotu1030	96
Zotu1436	78
Zotu868	151
Zotu465	229
Zotu1255	202
Zotu1352	38
Zotu945	194
Zotu880	39
Zotu891	87
Zotu1072	63
Zotu1433	101
Zotu992	41
Zotu1236	59
Zotu1379	74
Zotu1127	103
Zotu1015	71
Zotu1393	82
Zotu1093	70
Zotu523	216
Zotu1407	54
Zotu364	238
Zotu1136	28
Zotu1060	59
Zotu625	178
Zotu771	183
Zotu1282	112
Zotu651	118
Zotu381	266
Zotu1361	45
Zotu1420	143
Zotu710	89
Zotu1280	46
Zotu748	160
Zotu1270	216
Zotu983	192
Zotu690	182
Zotu1214	70
Zotu873	113
Zotu1033	95
Zotu988	202
Zotu1385	77
Zotu741	101
Zotu898	107
Zotu1375	51
Zotu1429	23
Zotu1004	216
Zotu679	120
Zotu1469	86
Zotu964	40
Zotu816	93
Zotu1181	43
Zotu971	246
Zotu998	88
Zotu855	38
Zotu842	160
Zotu916	167
Zotu1016	107
Zotu1359	78
Zotu496	189
Zotu927	117
Zotu1285	86
Zotu518	206
Zotu1036	65
Zotu815	76
Zotu707	136
Zotu1409	63
Zotu796	129
Zotu1001	86
Zotu401	205
Zotu1446	35
Zotu1391	71
Zotu329	144
Zotu1044	93
Zotu1395	119
Zotu546	154
Zotu1224	105
Zotu1107	202
Zotu1486	72
Zotu1403	63
Zotu1222	83
Zotu1098	42
Zotu602	85
Zotu349	251
Zotu1091	84
Zotu767	209
Zotu1031	97
Zotu550	144
Zotu1275	80
Zotu491	166
Zotu975	166
Zotu541	208
Zotu1321	185
Zotu1290	160
Zotu1493	46
Zotu1355	131
Zotu1005	108
Zotu1216	18
Zotu823	104
Zotu1057	64
Zotu835	22
Zotu632	216
Zotu636	84
Zotu1438	22
Zotu677	240
Zotu548	103
Zotu854	97
Zotu890	157
Zotu1328	81
Zotu792	115
Zotu648	194
Zotu799	79
Zotu1389	66
Zotu1485	71
Zotu1306	78
Zotu1476	106
Zotu979	66
Zotu582	188
Zotu946	37
Zotu996	100
Zotu686	142
Zotu1309	62
Zotu849	150
Zotu1141	55
Zotu795	103
Zotu774	215
Zotu887	94
Zotu1097	202
Zotu1153	26
Zotu942	84
Zotu1491	142
Zotu1240	61
Zotu1471	33
Zotu1171	67
Zotu691	93
Zotu1185	127
Zotu968	29
Zotu1219	26
Zotu793	67
Zotu1079	48
Zotu1109	143
Zotu1094	103
Zotu1200	92
Zotu1086	59
Zotu1096	29
Zotu1081	100
Zotu1336	90
Zotu1402	149
Zotu1049	62
Zotu1291	101
Zotu1287	103
Zotu1034	124
Zotu1169	48
Zotu1254	21
Zotu639	123
Zotu521	150
Zotu1242	37
Zotu1373	85
Zotu1316	47
Zotu907	89
Zotu606	121
Zotu1264	66
Zotu1432	5
Zotu1435	71
Zotu1014	70
Zotu972	86
Zotu540	85
Zotu1260	136
Zotu1273	29
Zotu1195	111
Zotu1481	78
Zotu1453	80
Zotu954	61
Zotu382	101
Zotu937	99
Zotu893	111
Zotu1118	53
Zotu881	119
Zotu659	132
Zotu1459	109
Zotu1460	120
Zotu1101	32
Zotu1212	93
Zotu798	82
Zotu1126	121
Zotu1455	45
Zotu1179	93
Zotu717	101
Zotu1087	25
Zotu1063	118
Zotu883	62
Zotu1131	51
Zotu1456	111
Zotu1401	83
Zotu1269	23
Zotu1281	145
Zotu1119	48
Zotu1159	75
Zotu726	140
Zotu1365	33
Zotu1295	64
Zotu1498	44
Zotu803	76
Zotu1233	58
Zotu1464	44
Zotu973	36
Zotu1265	28
Zotu1046	63
Zotu976	94
Zotu1278	41
Zotu885	43
Zotu1490	55
Zotu1374	46
Zotu556	84
Zotu668	73
Zotu1479	22
Zotu1149	43
Zotu1440	39
Zotu1346	80
Zotu1386	77
Zotu944	24
Zotu1245	73
Zotu1018	140
Zotu924	26
Zotu1305	42
Zotu1297	72
Zotu1461	25
Zotu824	51
Zotu1144	99
Zotu1418	12
Zotu1002	47
Zotu810	80
Zotu728	57
Zotu1317	38
Zotu584	56
Zotu856	24
Zotu1164	36
Zotu974	25
Zotu1139	41
Zotu1114	14
Zotu1251	27
Zotu837	69
Zotu1231	8
Zotu836	121
Zotu831	85
Zotu1168	44
Zotu1209	48
Zotu817	106
Zotu1308	102
Zotu1112	65
Zotu1480	50
Zotu1335	41
Zotu1262	50
Zotu1054	66
Zotu1174	46
Zotu1452	41
Zotu1221	35
Zotu797	58
Zotu1043	51
Zotu1300	54
Zotu1310	42
Zotu1293	77
Zotu936	45
Zotu1160	99
Zotu630	76
Zotu1064	35
Zotu1399	110
Zotu724	39
Zotu1082	31
Zotu1340	42
Zotu1360	44
Zotu1363	24
Zotu1424	82
Zotu1027	27
Zotu1009	75
Zotu1190	3
Zotu1397	14
Zotu1238	29
Zotu1138	71
Zotu1256	26
Zotu1439	32
Zotu1111	19
Zotu1333	13
Zotu995	15
Zotu1451	13
Zotu1028	39
Zotu1458	42
Zotu978	44
Zotu1405	23
Zotu697	66
Zotu1288	20
Zotu1387	36
Zotu1338	13
Zotu1172	26
Zotu987	30
Zotu1232	9
Zotu1156	19
Zotu1258	34
Zotu1411	14
Zotu1217	16
Zotu1210	33
Zotu1312	22
Zotu1334	7
Zotu1187	34
Zotu1205	8
Zotu1277	8
Zotu1408	15
Zotu1158	13
Zotu1463	1
Zotu1357	1
Zotu1466	1
